category_id,id,title,author,author_id,price,original_price,discount_rate,rating_average,review_count,review_text,quantity_sold,publisher,manufacturer,publish_year,isbn13,pages,seller_name,seller_id,thumbnail_url,num_images,description,format,size,weight,edition,quantity
6445,215445566,"Tạp chí tiếng Anh: The World Ahead 2023 - nhập khẩu từ Singapore, ấn bản 1 năm 1 lần của The Economist",nhieu tac gia,709597,500000,500000,0,5.0,1,,14.0,The Economist,The Economist,2025,9770954307067.0,146.0,Global Book Corporation,130.0,https://salt.tikicdn.com/cache/280x280/ts/product/37/21/00/f67404859c5f03fc6f309950f774afd8.jpg,17,"Giới thiệu đến bạn đọc cuốn ""Tạp chí tiếng Anh: The World Ahead 2023 - nhập khẩu từ Singapore, ấn bản 1 năm 1 lần của The Economist"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Mềm,10 x 15 cm,1038,Tái bản lần 1,59
1084,273870867,Thám Tử Lừng Danh Conan - Tập 102,Gosho Aoyama,22477,25000,25000,0,5.0,16,,233.0,Nhà Xuất Bản Kim Đồng,Nhà Xuất Bản Kim Đồng,2024,9784645675012,,Nhà sách Fahasa,53660.0,https://salt.tikicdn.com/cache/280x280/ts/product/25/5a/c6/32eb8a0dd8197528e592ab64051f2849.jpg,5,"Giới thiệu đến bạn đọc cuốn ""Thám Tử Lừng Danh Conan - Tập 102"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Gập,10 x 15 cm,929,Tái bản lần 5,91
882,48209942,"Nông Nghiệp Xanh, Sạch - Kỹ Thuật Trồng Rau, Củ, Quả Hữu Cơ",Lê Ninh,215317,68000,68000,0,0.0,0,,12.0,Công Ty Cổ Phần Tri thức Văn Hóa Sách Việt Nam,Nhà Xuất Bản Hà Nội,2020,9783807004878,136.0,Bamboo Books,281062.0,https://salt.tikicdn.com/cache/280x280/ts/product/b2/30/f6/f717fa5751e3722389db1c965243218e.jpg,11,"Khám phá ngay ấn phẩm ""Nông Nghiệp Xanh, Sạch - Kỹ Thuật Trồng Rau, Củ, Quả Hữu Cơ"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Gập,17 x 24 cm,1115,Tái bản lần 7,31
1468,275191514,"Ấn phẩm Phát triển Xanh - Bloomberg Businessweek Việt Nam - Số tháng 6. 2024: Thu hút nhân tài, đào tạo nhân lực ngành bán dẫn",,,117000,117000,0,5.0,1,,6.0,BEACON ASIA MEDIA,Báo Tài nguyên và Môi trường,2024,9781347787477,128.0,BEACON ASIA MEDIA,343329.0,https://salt.tikicdn.com/cache/280x280/ts/product/a1/a9/c5/bd94431fdd01f56408ba070378e33b54.jpg,2,"Khám phá ngay ấn phẩm ""Ấn phẩm Phát triển Xanh - Bloomberg Businessweek Việt Nam - Số tháng 6. 2024: Thu hút nhân tài, đào tạo nhân lực ngành bán dẫn"" đang được đông đảo độc giả săn đón và đánh giá cao.",Bìa Cứng,17 x 24 cm,855,Tái bản lần 8,21
161,99862912,"Smoothies: Refreshing, Healthy, and Delicious",,,420000,420000,0,0.0,0,,5.0,ARTBook,Ullmann Publishing,2021,9783848002856.0,,Artbook,305.0,https://salt.tikicdn.com/cache/280x280/ts/product/98/aa/34/0b966b895b18e4e6253fac599b32eb1a.jpg,2,"Khám phá ngay ấn phẩm ""Smoothies: Refreshing, Healthy, and Delicious"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Cứng,16 x 24 cm,1102,Tái bản lần 7,79
159,212358210,Detox Smoothies: Lose Weight with Smoothies and Juices,,,420000,420000,0,0.0,0,,,ARTBook,,2025,9783678580505,,Artbook,305.0,https://salt.tikicdn.com/cache/280x280/ts/product/c8/04/43/d0cb447d66b516c835e4a053da9b24b8.jpg,2,"Đừng bỏ lỡ cuốn sách ""Detox Smoothies: Lose Weight with Smoothies and Juices"" đang được đông đảo độc giả săn đón và đánh giá cao.",Boxset,13 x 19 cm,680,Tái bản lần 7,34
163,517875,Sách The Banh Mi Handbook,Andrea Quynhgiao Nguyen,278611,470000,470000,0,5.0,1,,11.0,Penguin Random House,Penguin Random House,2012,9781607745334.0,,Artbook,305.0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/t/h/the banh mi handbook.u2673.d20160912.t145227.857314.jpg,2,"Tác phẩm nổi bật ""Sách The Banh Mi Handbook"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Boxset,16 x 24 cm,1170,Tái bản lần 1,94
14860,34752393,"Bread, Bread, Bread","Ann Morris, Deborah J Short, Josefina Villamil Tinajero, Alfredo Schifini, Ken Heyman","311677, 484047, 546773, 546775, 546777",287800,303000,5,4.0,2,,3.0,HarperCollins Publishers Inc,,2024,9780688063344.0,,Nhà sách Fahasa,53660.0,https://salt.tikicdn.com/cache/280x280/ts/product/1e/3a/a3/98a5f2b5d5f517ef472c01532e13126d.jpg,10,"Giới thiệu đến bạn đọc cuốn ""Bread, Bread, Bread"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Bìa Cứng,17 x 24 cm,777,Tái bản lần 5,94
14862,270371301,Artbook - Sách Tiếng Anh - The Shared Table: Vegetarian and vegan feasts to cook for your crowd,,,650000,650000,0,0.0,0,,,ARTBook,,2020,9789608506840,,Artbook,305.0,https://salt.tikicdn.com/cache/280x280/ts/product/c8/cb/59/ec4f035ad63865cd114dbefb5539fa50.jpg,10,"Siêu phẩm bán chạy ""Artbook - Sách Tiếng Anh - The Shared Table: Vegetarian and vegan feasts to cook for your crowd"" đang được đông đảo độc giả săn đón và đánh giá cao.",Bìa Gập,16 x 24 cm,758,Tái bản lần 2,98
68078,526038,Sách How To Find A Job And Keep It - Paperback,Simon Boyle,52441,179500,256000,0,5.0,1,,,,,2025,9782768212079,,,,"https://salt.tikicdn.com/cache/280x280/media/catalog/product/4/1/419lxmjpofl._sx373_bo1,204,203,200_.u2469.d20160714.t172333.jpg",2,"Khám phá ngay ấn phẩm ""Sách How To Find A Job And Keep It - Paperback"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Boxset,17 x 24 cm,726,Tái bản lần 2,65
68088,278818755,Sách - The New Art of Cooking: A Modern Guide to Preparing and Styling Delicious Food,Frankie Unsworth,403515,880000,880000,0,0.0,0,,,Bloomsbury,,2025,9787053815860,,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/20/87/2c/8304b5cef12b99f22c4b263ac47dd29c.png,6,"Siêu phẩm bán chạy ""Sách - The New Art of Cooking: A Modern Guide to Preparing and Styling Delicious Food"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Boxset,16 x 24 cm,304,Tái bản lần 9,72
271,271311904,Pack Your Bags And Learn Asia_ZEN,The Wanderers,4298203,76400,76400,0,0.0,0,,,Zenbooks,Nhà Xuất Bản Đà Nẵng,2021,9789124322422,216.0,VBooks,60209.0,https://salt.tikicdn.com/cache/280x280/ts/product/ba/38/82/5b313ef86b5f95c86219821472d7eb5c.jpg,2,"Khám phá ngay ấn phẩm ""Pack Your Bags And Learn Asia_ZEN"" đang được đông đảo độc giả săn đón và đánh giá cao.",Bìa Mềm,13 x 19 cm,432,Tái bản lần 2,81
273,49362715,Sách đọc tiếng Pháp: Clés pour la France,,,895117,1005750,11,0.0,0,,3.0,Hachette,Hachette,2020,9782011557360.0,192.0,Blue Horizon Books,12696.0,https://salt.tikicdn.com/cache/280x280/ts/product/a1/bc/21/e1dc1d5c498ade9fbcc743e150108940.jpg,4,"Giới thiệu đến bạn đọc cuốn ""Sách đọc tiếng Pháp: Clés pour la France"" đang được đông đảo độc giả săn đón và đánh giá cao.",Bìa Cứng,10 x 15 cm,235,Tái bản lần 10,47
276,278194500,Sách - Vietnam Documented: The British Library’s Vietnamese Collection by Sud Chonchirdsin-Explore Vietnam’s rich literary and graphic design history/Thế Giới Publishers,Many Authors,354893,450000,450000,0,0.0,0,,2.0,The Gioi Publisher,,2022,9784338537249,,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/ca/c6/78/98d3cd19a04129d871d15bc6414607f9.jpg,6,"Đừng bỏ lỡ cuốn sách ""Sách - Vietnam Documented: The British Library’s Vietnamese Collection by Sud Chonchirdsin-Explore Vietnam’s rich literary and graphic design history/Thế Giới Publishers"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Cứng,10 x 15 cm,395,Tái bản lần 1,83
275,480303,Sách 501 Great Places To Stay,,,369000,369000,0,0.0,0,,4.0,Hachette Book Group,Hachette Book Group,2014,9780753726969.0,,Foreignbooks,6337.0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/9/7/9780753726969.jpg,2,"Tác phẩm nổi bật ""Sách 501 Great Places To Stay"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Cứng,14.5 x 20.5 cm,881,Tái bản lần 10,89
14924,248760241,1001 Restaurants You Must Experience Before You Die,Jenny Linford,10108,531000,559000,5,0.0,0,,,Hachette,Hachette,2021,9781844037643.0,960.0,Xunhasaba Thế giới Sách Ngoại văn,1231.0,https://salt.tikicdn.com/cache/280x280/ts/product/e9/12/28/d84baf0eb9444cfded3f3a5c2e9bce25.jpg,2,"Khám phá ngay ấn phẩm ""1001 Restaurants You Must Experience Before You Die"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Bìa Mềm,14.5 x 20.5 cm,549,Tái bản lần 10,28
11021,272532933,A Brief History Of Time,Stephen Hawking,4161,356845,400950,11,0.0,0,,7.0,HarperCollins,,2021,9788553053415,,Blue Horizon Books,12696.0,https://salt.tikicdn.com/cache/280x280/ts/product/de/17/0b/6e0b298ee668a4ef8ca9d517af63f0d4.jpg,2,"Giới thiệu đến bạn đọc cuốn ""A Brief History Of Time"" đang được đông đảo độc giả săn đón và đánh giá cao.",Bìa Mềm,13 x 19 cm,1078,Tái bản lần 8,86
11021,272558482,"Pirate Enlightenment, or the Real Libertalia",David Graeber,4469169,796500,796500,0,0.0,0,,,Penguin Books Ltd,,2020,9784738611584,,Blue Horizon Books,12696.0,https://salt.tikicdn.com/cache/280x280/ts/product/83/76/8a/633f67bbaf3e3d35697914995966d9d9.jpeg,2,"Giới thiệu đến bạn đọc cuốn ""Pirate Enlightenment, or the Real Libertalia"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Mềm,10 x 15 cm,603,Tái bản lần 1,91
11021,278764688,Sách - Introducing Lévi-Strauss: A Graphic Guide by Boris Wiseman | Anthropology / Philosophy,Many Authors,354893,150000,150000,0,0.0,0,,,Independent Publishers Group,,2024,9781761110525,,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/89/69/e1/46c588078a882449015fc6c4b72f3137.png,6,"Khám phá ngay ấn phẩm ""Sách - Introducing Lévi-Strauss: A Graphic Guide by Boris Wiseman | Anthropology / Philosophy"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Gập,14.5 x 20.5 cm,852,Tái bản lần 7,18
14924,278151307,"Sách ngoại văn: For God, Country, And Coca-Cola",Mark Pendergrast,303177,663400,684000,3,0.0,0,,,Hachette Book Group,Basic Books,2023,9781541606012.0,,Nhà sách Fahasa,53660.0,https://salt.tikicdn.com/cache/280x280/ts/product/46/ec/5f/f6aac120192756733994944c49e9000a.jpg,11,"Khám phá ngay ấn phẩm ""Sách ngoại văn: For God, Country, And Coca-Cola"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Bìa Gập,13 x 19 cm,984,Tái bản lần 1,68
14924,278719624,Sách - The Conspiracy Tourist: Travels Through a Strange World by Dom Joly | Travel Nonfiction,Many Authors,354893,280000,280000,0,0.0,0,,,Little Brown and Company,Little Brown and Company,2024,9781472146694.0,336.0,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/13/b0/e6/aeede55a32391f8711e22ea6991d51ea.png,6,"Siêu phẩm bán chạy ""Sách - The Conspiracy Tourist: Travels Through a Strange World by Dom Joly | Travel Nonfiction"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Bìa Gập,16 x 24 cm,1030,Tái bản lần 2,52
14924,278720576,Sách - Paperscapes: London: The book that transforms into a cityscape by Sandra Lawrence,Sandra Lawrence,8151041,580000,580000,0,0.0,0,,,Welbeck Publishing Group,Welbeck Publishing Group,2019,9780233005980.0,110.0,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/9d/8a/47/af675411d79b8c0ee3fae07c9a59befc.png,6,"Giới thiệu đến bạn đọc cuốn ""Sách - Paperscapes: London: The book that transforms into a cityscape by Sandra Lawrence"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Bìa Cứng,10 x 15 cm,1055,Tái bản lần 10,89
14924,278722694,Sách - Walking the Himalayas by Levison Wood: An Adventure of Survival and Endurance,Levison Wood,169165,350000,350000,0,0.0,0,,,Hodder & Stoughton,Hodder,2017,9781529373998.0,291.0,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/54/ac/86/a8b188a495e10e2c355153ff7758936a.png,6,"Giới thiệu đến bạn đọc cuốn ""Sách - Walking the Himalayas by Levison Wood: An Adventure of Survival and Endurance"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Boxset,14.5 x 20.5 cm,583,Tái bản lần 10,17
275,262306026,The New Rules of Coffee: A Modern Guide for Everyone,,,319000,319000,0,0.0,0,,4.0,Phương Nam Book,,2022,9788828279288,,Nhà Sách Phương Nam,229023.0,https://salt.tikicdn.com/cache/280x280/ts/product/61/04/12/64c7c9d0e7149feef06e456879d707b6.jpg,2,"Siêu phẩm bán chạy ""The New Rules of Coffee: A Modern Guide for Everyone"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Boxset,17 x 24 cm,220,Tái bản lần 3,84
276,278521885,Sách - Vietnam Tradition And Change by Hữu Ngọc - Vietnamese Cultural \ Tradional Book,Hữu Ngọc,25094,350000,350000,0,0.0,0,,3.0,NXB Thế Giới,,2020,9785836423220,,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/6f/19/03/e6df9c3204c530a0d0f5e0ed50ae1408.png,6,"Giới thiệu đến bạn đọc cuốn ""Sách - Vietnam Tradition And Change by Hữu Ngọc - Vietnamese Cultural \ Tradional Book"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Boxset,17 x 24 cm,523,Tái bản lần 10,25
276,278521943,Sách - Wandering Through Vietnamese Culture by Nguyễn Hữu Ngọc \ Vietnamese Cultural Book in English,Hữu Ngọc,25094,450000,450000,0,0.0,0,,,NXB Thế Giới,,2023,9788023586317,,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/d3/49/b8/43a803be23ba0b72ebfedac9cc291174.png,6,"Giới thiệu đến bạn đọc cuốn ""Sách - Wandering Through Vietnamese Culture by Nguyễn Hữu Ngọc \ Vietnamese Cultural Book in English"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Boxset,16 x 24 cm,390,Tái bản lần 1,23
276,278637580,Sách - Discovering the Identity of Vietnamese Culture by Trần Ngọc Thêm - Ngoại văn Văn hóa Việt Nam,Trần Ngọc Thêm,19611,480000,480000,0,0.0,0,,2.0,NXB Thế Giới,,2023,9781051548779,,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/cc/a8/81/17e573d6dc51e0830fc5e0f28e097b2a.png,6,"Tác phẩm nổi bật ""Sách - Discovering the Identity of Vietnamese Culture by Trần Ngọc Thêm - Ngoại văn Văn hóa Việt Nam"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Cứng,14.5 x 20.5 cm,615,Tái bản lần 10,84
273,278719754,Sách - Why the Dutch are Different by Ben Coates | A Guide to Travel in Holland - Book of the Year,Ben Coates,173381,350000,350000,0,0.0,0,,,John Murray General Publishing Division,,2025,9784264302166,,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/52/91/c2/21bbf2261adcb63b9cffe68e862f0ce1.png,6,"Khám phá ngay ấn phẩm ""Sách - Why the Dutch are Different by Ben Coates | A Guide to Travel in Holland - Book of the Year"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Gập,13 x 19 cm,590,Tái bản lần 10,39
68078,20651481,"Anti-Inflammatory Drinks for Health: 100 Smoothies, Shots, Teas, Broths, and Seltzers to Help Prevent Disease, Lose Weight, Increase Energy, Look Radiant, Reduce Pain, and More!",Daniel L. Flaherty,309169,368600,388000,5,0.0,0,,6.0,,Adams Media,2022,81507209585.0,160.0,Xunhasaba Thế giới Sách Ngoại văn,1231.0,https://salt.tikicdn.com/cache/280x280/ts/product/27/a0/e3/62e2afb8b1e8217e04156899f038f8c4.jpg,2,"Tác phẩm nổi bật ""Anti-Inflammatory Drinks for Health: 100 Smoothies, Shots, Teas, Broths, and Seltzers to Help Prevent Disease, Lose Weight, Increase Energy, Look Radiant, Reduce Pain, and More!"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Mềm,16 x 24 cm,760,Tái bản lần 4,17
68078,209389835,Probiotic Blends Smoothies and more,,,420000,420000,0,0.0,0,,1.0,ARTBook,,2024,9787823825507,,Artbook,305.0,https://salt.tikicdn.com/cache/280x280/ts/product/47/0d/b0/e95fc65060d35f7728788d055fcdf075.jpg,2,"Khám phá ngay ấn phẩm ""Probiotic Blends Smoothies and more"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Cứng,13 x 19 cm,715,Tái bản lần 4,59
68078,212357946,Vegan Smoothies: Natural and Energising Drinks for All Tastes,,,420000,420000,0,0.0,0,,1.0,ARTBook,,2024,9782916693877,,Artbook,305.0,https://salt.tikicdn.com/cache/280x280/ts/product/0c/d1/04/7a69964f49430eaad466ec184e52027e.jpg,2,"Tác phẩm nổi bật ""Vegan Smoothies: Natural and Energising Drinks for All Tastes"" đang được đông đảo độc giả săn đón và đánh giá cao.",Bìa Mềm,10 x 15 cm,365,Tái bản lần 9,83
68078,253627655,JUICES SMOOTHIES AND SHAKES,,,67400,71000,5,0.0,0,,1.0,Hachette,,2023,9785387114988,,Xunhasaba Thế giới Sách Ngoại văn,1231.0,https://salt.tikicdn.com/cache/280x280/ts/product/32/d7/ca/eff35e40d58a9d9e2397a55e5e958e1c.jpg,2,"Đừng bỏ lỡ cuốn sách ""JUICES SMOOTHIES AND SHAKES"" đang được đông đảo độc giả săn đón và đánh giá cao.",Boxset,17 x 24 cm,1138,Tái bản lần 6,78
68078,253627728,COCKTAILS & PARTY DRINKS,,,67400,71000,5,0.0,0,,2.0,Hachette,,2020,9782396033854,,Xunhasaba Thế giới Sách Ngoại văn,1231.0,https://salt.tikicdn.com/cache/280x280/ts/product/a7/fd/7f/c30e685436b2696927dce575a4118178.jpg,2,"Tác phẩm nổi bật ""COCKTAILS & PARTY DRINKS"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Mềm,16 x 24 cm,1064,Tái bản lần 9,69
68078,253630830,STEP BY STEP JAPANESE AND KOREAN COOKING,,,67400,71000,5,0.0,0,,4.0,Hachette,,2023,9789746436625,,Xunhasaba Thế giới Sách Ngoại văn,1231.0,https://salt.tikicdn.com/cache/280x280/ts/product/ff/16/ef/48440409b920452375f48b92f8399665.jpg,2,"Đừng bỏ lỡ cuốn sách ""STEP BY STEP JAPANESE AND KOREAN COOKING"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Boxset,16 x 24 cm,530,Tái bản lần 10,54
68078,278102534,Sách - Wine Science: The Application of Science in Winemaking by Jamie Goode - Wine / Science,Many Authors,354893,580000,580000,0,0.0,0,,,Octopus Books,,2025,9786219526645,,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/37/c1/7e/47573892175ce7ef264c204536b9405f.jpg,6,"Đừng bỏ lỡ cuốn sách ""Sách - Wine Science: The Application of Science in Winemaking by Jamie Goode - Wine / Science"" đang được đông đảo độc giả săn đón và đánh giá cao.",Bìa Mềm,16 x 24 cm,1033,Tái bản lần 6,20
68078,278724370,Sách - World's Best Drinks (Lonely Planet) | Cookbooks / Travel / Food & Drink / Ngoại văn,Lonely Planet Food,305221,280000,280000,0,0.0,0,,,Lonely Planet,,2022,9785873891049,,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/27/63/d3/beb1494aa1ee5f17c360b6a1b611e12e.png,6,"Đừng bỏ lỡ cuốn sách ""Sách - World's Best Drinks (Lonely Planet) | Cookbooks / Travel / Food & Drink / Ngoại văn"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Mềm,13 x 19 cm,1131,Tái bản lần 5,60
14862,278109103,Sách - Vegetarian Cooking by Collectif - Enjoying Fresh Ingredients,Collectif,428897,280000,280000,0,0.0,0,,,"Little, Brown & Company",,2021,9781941523548,,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/d9/3f/41/f62bf2af26b9df473e0a42f7b9482bc5.jpg,6,"Khám phá ngay ấn phẩm ""Sách - Vegetarian Cooking by Collectif - Enjoying Fresh Ingredients"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Mềm,14.5 x 20.5 cm,799,Tái bản lần 3,37
14862,278110271,"Sách - How To Go Vegan: The why, the how, and everything you need to make going vegan easy by Evanna Lynch",Many Authors,354893,280000,280000,0,0.0,0,,,Hodder & Stoughton,,2021,9785441063927,,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/ea/6b/2d/97d2277413206a4ad21549e6c82d1164.jpg,7,"Siêu phẩm bán chạy ""Sách - How To Go Vegan: The why, the how, and everything you need to make going vegan easy by Evanna Lynch"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Mềm,17 x 24 cm,247,Tái bản lần 10,86
