category_id,id,title,author,author_id,price,original_price,discount_rate,rating_average,review_count,review_text,quantity_sold,publisher,manufacturer,publish_year,isbn13,pages,seller_name,seller_id,thumbnail_url,num_images,description,format,size,weight,edition,quantity
14860,58711334,"Supernatural: The Official Cookbook: Burgers, Pies And Other (Science Fiction Fantasy)","Julie Tremaine,  Jessica Torres","866543, 866545",551900,484000,0,5.0,2,,,,,2024,9789773949260,,,,https://salt.tikicdn.com/cache/280x280/ts/product/5f/9d/86/8421cbd08eae29787fc1651e718c5779.jpg,2,"Giới thiệu đến bạn đọc cuốn ""Supernatural: The Official Cookbook: Burgers, Pies And Other (Science Fiction Fantasy)"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Mềm,14.5 x 20.5 cm,471,Tái bản lần 2,62
14860,137149125,Focus : The Hidden Driver of Excellence,,,189000,199000,5,5.0,1,,10.0,Harper,Harper,2020,9780062344434.0,320.0,Xunhasaba Thế giới Sách Ngoại văn,1231.0,https://salt.tikicdn.com/cache/280x280/ts/product/1f/ff/fe/b906778293c9064cc8069e189e79800c.jpg,2,"Đừng bỏ lỡ cuốn sách ""Focus : The Hidden Driver of Excellence"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Gập,14.5 x 20.5 cm,336,Tái bản lần 7,71
14860,212356732,Ice Cream: Frozen Favorites for all Tastes,,,420000,420000,0,0.0,0,,6.0,ARTBook,,2023,9789886571614,,Artbook,305.0,https://salt.tikicdn.com/cache/280x280/ts/product/a4/6c/8a/7fc07e6bb87455ec6e8b864a59ec41b2.jpg,2,"Tác phẩm nổi bật ""Ice Cream: Frozen Favorites for all Tastes"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Cứng,14.5 x 20.5 cm,252,Tái bản lần 8,83
14860,253627510,DELICIOUS CAKES AND PUDDINGS,,,67400,71000,5,0.0,0,,1.0,Hachette,,2021,9788316939153,,Xunhasaba Thế giới Sách Ngoại văn,1231.0,https://salt.tikicdn.com/cache/280x280/ts/product/79/30/92/9a90f242b2a64243db4fe650fc1fd21f.jpg,2,"Đừng bỏ lỡ cuốn sách ""DELICIOUS CAKES AND PUDDINGS"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Boxset,10 x 15 cm,472,Tái bản lần 2,96
14860,253628702,QUICK & EASY JAPANESE RECIPE,,,67400,71000,5,0.0,0,,5.0,Hachette,,2023,9789188426859,,Xunhasaba Thế giới Sách Ngoại văn,1231.0,https://salt.tikicdn.com/cache/280x280/ts/product/42/9d/44/45c2974438699bd8c3c659c4b01c640f.jpg,2,"Đừng bỏ lỡ cuốn sách ""QUICK & EASY JAPANESE RECIPE"" đang được đông đảo độc giả săn đón và đánh giá cao.",Boxset,17 x 24 cm,681,Tái bản lần 10,46
14860,253628792,QUICK & EASY SUSHI AND SASHIMI,,,67400,71000,5,0.0,0,,,Hachette,,2020,9785074869670,,Xunhasaba Thế giới Sách Ngoại văn,1231.0,https://salt.tikicdn.com/cache/280x280/ts/product/16/bf/86/719a2e1ba5090f771ee520bb427021fc.jpg,2,"Đừng bỏ lỡ cuốn sách ""QUICK & EASY SUSHI AND SASHIMI"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Mềm,17 x 24 cm,818,Tái bản lần 3,79
14860,253628908,SAMBALS DIPS AND MARINADES,,,67400,71000,5,0.0,0,,1.0,Hachette,,2023,9786788223471,,Xunhasaba Thế giới Sách Ngoại văn,1231.0,https://salt.tikicdn.com/cache/280x280/ts/product/f5/d2/67/f3479a069a4898ffde59177a748a3a8e.jpg,2,"Khám phá ngay ấn phẩm ""SAMBALS DIPS AND MARINADES"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Gập,13 x 19 cm,361,Tái bản lần 3,88
14860,253629173,HOMESTYLE JAPANESE COOKING,,,67400,67400,0,0.0,0,,,,,2021,9786590286740,,,,https://salt.tikicdn.com/cache/280x280/ts/product/f5/f3/05/d68f859d5a4a6838b9070487b5499ee9.jpg,2,"Tác phẩm nổi bật ""HOMESTYLE JAPANESE COOKING"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Cứng,17 x 24 cm,921,Tái bản lần 4,12
14860,253629218,JAPANESE FAVORITES,,,67400,71000,5,0.0,0,,2.0,Hachette,,2020,9788463494935,,Xunhasaba Thế giới Sách Ngoại văn,1231.0,https://salt.tikicdn.com/cache/280x280/ts/product/28/d7/c2/6c4257f97eacb467c884f683a5c2c702.jpg,2,"Đừng bỏ lỡ cuốn sách ""JAPANESE FAVORITES"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Gập,17 x 24 cm,457,Tái bản lần 1,64
14860,253629413,SIMPLY DELICIOUS SLICES,,,67400,71000,5,0.0,0,,1.0,Hachette,,2023,9788473995039,,Xunhasaba Thế giới Sách Ngoại văn,1231.0,https://salt.tikicdn.com/cache/280x280/ts/product/13/fe/8f/a03987134a458354f079f663e25bfb17.jpg,2,"Giới thiệu đến bạn đọc cuốn ""SIMPLY DELICIOUS SLICES"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Bìa Mềm,13 x 19 cm,1197,Tái bản lần 8,91
14860,253629569,KOREAN FAVORITES,,,67400,71000,5,0.0,0,,7.0,Hachette,,2025,9781348350666,,Xunhasaba Thế giới Sách Ngoại văn,1231.0,https://salt.tikicdn.com/cache/280x280/ts/product/6e/3c/50/0fd0524b2fdb2c60e6a20c9262a87971.jpg,2,"Khám phá ngay ấn phẩm ""KOREAN FAVORITES"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Mềm,13 x 19 cm,324,Tái bản lần 3,53
14860,253629872,BEST EVER CHOCOLATE CAKES & SLICES,,,67400,71000,5,0.0,0,,,Hachette,,2021,9782387429930,,Xunhasaba Thế giới Sách Ngoại văn,1231.0,https://salt.tikicdn.com/cache/280x280/ts/product/34/aa/32/0e5ee43c74a331824c33dfe9b8e11195.jpg,2,"Khám phá ngay ấn phẩm ""BEST EVER CHOCOLATE CAKES & SLICES"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Bìa Gập,13 x 19 cm,393,Tái bản lần 10,76
14860,253629928,ASIAN RICE,,,67400,71000,5,0.0,0,,2.0,Hachette,,2024,9781279885855,,Xunhasaba Thế giới Sách Ngoại văn,1231.0,https://salt.tikicdn.com/cache/280x280/ts/product/9b/ae/48/71d3c71be1572c32b31427c8a417624a.jpg,2,"Đừng bỏ lỡ cuốn sách ""ASIAN RICE"" đang được đông đảo độc giả săn đón và đánh giá cao.",Boxset,14.5 x 20.5 cm,272,Tái bản lần 1,54
14860,253629966,FABULOUS FINGER FOOD,,,67400,71000,5,0.0,0,,1.0,Hachette,,2024,9783844625332,,Xunhasaba Thế giới Sách Ngoại văn,1231.0,https://salt.tikicdn.com/cache/280x280/ts/product/bc/94/f0/dbd4c6d36355f1c7f452732ed820144f.jpg,2,"Đừng bỏ lỡ cuốn sách ""FABULOUS FINGER FOOD"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Gập,16 x 24 cm,389,Tái bản lần 10,74
14860,253630410,CLASSIC ESSENTIAL POTATOES,,,67400,71000,5,0.0,0,,1.0,Hachette,,2024,9781141888334,,Xunhasaba Thế giới Sách Ngoại văn,1231.0,https://salt.tikicdn.com/cache/280x280/ts/product/f7/e6/93/1fc8335c8d8ba03248d1ff2ded77ca32.jpg,2,"Giới thiệu đến bạn đọc cuốn ""CLASSIC ESSENTIAL POTATOES"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Boxset,16 x 24 cm,531,Tái bản lần 8,81
14860,253631140,BRILLIANT BURGERS,,,67400,71000,5,0.0,0,,1.0,Hachette,,2020,9785132946547,,Xunhasaba Thế giới Sách Ngoại văn,1231.0,https://salt.tikicdn.com/cache/280x280/ts/product/8e/e3/f7/94601aafa9e4efcf1f5e9a11e9c283e7.jpg,2,"Giới thiệu đến bạn đọc cuốn ""BRILLIANT BURGERS"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Cứng,10 x 15 cm,446,Tái bản lần 9,89
14860,253631180,CLASSIC ESSENTIAL SEAFOOD,,,67400,71000,5,0.0,0,,1.0,Hachette,,2022,9788426372331,,Xunhasaba Thế giới Sách Ngoại văn,1231.0,https://salt.tikicdn.com/cache/280x280/ts/product/68/21/22/056326313745ad200d8787f52297a353.jpg,2,"Siêu phẩm bán chạy ""CLASSIC ESSENTIAL SEAFOOD"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Bìa Gập,13 x 19 cm,214,Tái bản lần 10,46
14860,253631264,DELICIOUS ASIAN SEAFOOD RECIPE,,,67400,67400,0,0.0,0,,,,,2021,9784823634581,,,,https://salt.tikicdn.com/cache/280x280/ts/product/df/59/78/ef0de91f85941cdeac05337129e74eac.jpg,2,"Giới thiệu đến bạn đọc cuốn ""DELICIOUS ASIAN SEAFOOD RECIPE"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Gập,16 x 24 cm,1002,Tái bản lần 10,82
14860,274287330,Sách Baking Yesteryear: The Best Recipes from the 1900s to the 1980s,B. Dylan Hollis,8230186,360000,800000,55,0.0,0,,2.0,Penguin,,2025,9785389800420,,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/eb/41/a5/73e3a15892b59e523d3491d592aea670.jpg,3,"Tác phẩm nổi bật ""Sách Baking Yesteryear: The Best Recipes from the 1900s to the 1980s"" đang được đông đảo độc giả săn đón và đánh giá cao.",Bìa Mềm,17 x 24 cm,321,Tái bản lần 8,18
14860,278724540,"Sách - Simply Vegan Baking Taking the Fuss Out of Vegan Cakes, Cookies, Breads, and Desserts by Freya Cox",Many Authors,354893,580000,580000,0,0.0,0,,,Harper Design,,2020,9786433266417,,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/50/7c/3e/28d93cf2849d64943b8024519e939be1.png,6,"Khám phá ngay ấn phẩm ""Sách - Simply Vegan Baking Taking the Fuss Out of Vegan Cakes, Cookies, Breads, and Desserts by Freya Cox"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Bìa Gập,13 x 19 cm,565,Tái bản lần 4,79
14860,278739510,Sách - Baking Cookies & Biscuits by Catherine Atkinson - Dạy nấu ăn tiếng Anh/Cookbook in English,Catherine Atkinson,162969,380000,380000,0,0.0,0,,,Anness Publishing,,2020,9785890761223,,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/e1/00/e1/3a9164f50ba35a84bffefc4ccc870854.jpg,6,"Tác phẩm nổi bật ""Sách - Baking Cookies & Biscuits by Catherine Atkinson - Dạy nấu ăn tiếng Anh/Cookbook in English"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Boxset,14.5 x 20.5 cm,991,Tái bản lần 3,77
163,2395129,Sách Vitamins & Minerals,Sara Rose,185137,147200,155000,5,5.0,3,,47.0,Hachette Book Group,Hachette Book Group,2022,9780753730690.0,144.0,Xunhasaba Thế giới Sách Ngoại văn,1231.0,https://salt.tikicdn.com/cache/280x280/ts/product/14/68/1e/c2cc399f6f638a871ebc565b94312329.jpg,2,"Giới thiệu đến bạn đọc cuốn ""Sách Vitamins & Minerals"" đang được đông đảo độc giả săn đón và đánh giá cao.",Bìa Gập,16 x 24 cm,1033,Tái bản lần 10,61
163,99362323,Japan!: Japanese Cuisine for Beginners,,,420000,420000,0,0.0,0,,3.0,ARTBook,Ullmann Publishing,2024,9783848007547.0,,Artbook,305.0,https://salt.tikicdn.com/cache/280x280/ts/product/81/0c/0a/47222d96320ab46b394d2d3c76e334b5.jpg,2,"Khám phá ngay ấn phẩm ""Japan!: Japanese Cuisine for Beginners"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Cứng,10 x 15 cm,466,Tái bản lần 3,12
163,118522722,"The Engine 2 Cookbook: More Than 130 Lip-Smacking, Rib-Sticking, Body-Slimming Recipes To Live Plant-Strong","Rip Esselstyn,  Jane Esselstyn","5145399, 5145401",358900,308000,0,0.0,0,,,,,2021,9788558947142,,,,https://salt.tikicdn.com/cache/280x280/ts/product/bc/2c/59/26eb7dd13d8089ad23f54a88d74e8482.jpg,2,"Đừng bỏ lỡ cuốn sách ""The Engine 2 Cookbook: More Than 130 Lip-Smacking, Rib-Sticking, Body-Slimming Recipes To Live Plant-Strong"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Boxset,17 x 24 cm,319,Tái bản lần 6,84
163,144872191,Global Spices for Everyday Cooking,,,480000,480000,0,0.0,0,,3.0,ARTBook,,2023,9782700481431,,Artbook,305.0,https://salt.tikicdn.com/cache/280x280/ts/product/aa/88/b8/7fb3dbe7c2c4b0dbbc16cd1e082b8e95.jpg,3,"Đừng bỏ lỡ cuốn sách ""Global Spices for Everyday Cooking"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Cứng,10 x 15 cm,765,Tái bản lần 6,99
163,206248780,The Science Of Spice: Understand Flavor Connections And Revolutionize Your Cooking,,,750700,774000,3,0.0,0,,11.0,Penguin Books,,2022,9783999553344,,Nhà sách Fahasa,53660.0,https://salt.tikicdn.com/cache/280x280/ts/product/b2/a6/53/d0ebd1b1535f9687b82716a8bea5a82d.jpg,9,"Giới thiệu đến bạn đọc cuốn ""The Science Of Spice: Understand Flavor Connections And Revolutionize Your Cooking"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Mềm,14.5 x 20.5 cm,1031,Tái bản lần 8,73
163,209399123,Good Morning: Gourmet Breakfast Recipes,,,370000,370000,0,0.0,0,,8.0,ARTBook,,2020,9788780632397,,Artbook,305.0,https://salt.tikicdn.com/cache/280x280/ts/product/ba/80/c9/552958351c363b543af784aecafd7424.jpg,2,"Tác phẩm nổi bật ""Good Morning: Gourmet Breakfast Recipes"" đang được đông đảo độc giả săn đón và đánh giá cao.",Bìa Mềm,16 x 24 cm,1162,Tái bản lần 6,17
163,209399354,Fish and More: Fish and Seafood to Grill and Cook,,,420000,420000,0,0.0,0,,3.0,ARTBook,,2025,9787218178031,,Artbook,305.0,https://salt.tikicdn.com/cache/280x280/ts/product/64/8b/03/43622967026a0178a4b2c700a772fe57.jpg,2,"Đừng bỏ lỡ cuốn sách ""Fish and More: Fish and Seafood to Grill and Cook"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Cứng,10 x 15 cm,728,Tái bản lần 8,94
163,249576539,Vietnamese Modern and Traditional Vietnamese Cuisine,,,290000,290000,0,0.0,0,,8.0,ARTBook,,2025,9785628715482,,Artbook,305.0,https://salt.tikicdn.com/cache/280x280/ts/product/3d/dd/10/19ffaecae89a74d9398479d8f1e7f46e.jpg,2,"Đừng bỏ lỡ cuốn sách ""Vietnamese Modern and Traditional Vietnamese Cuisine"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Cứng,14.5 x 20.5 cm,974,Tái bản lần 3,94
163,253628375,THAI CAKES AND DESSERTS,,,67400,71000,5,0.0,0,,5.0,Hachette,,2022,9788776008801,,Xunhasaba Thế giới Sách Ngoại văn,1231.0,https://salt.tikicdn.com/cache/280x280/ts/product/4d/83/4e/bddd881e3c9fb7ff5e306f5457c20477.jpg,2,"Tác phẩm nổi bật ""THAI CAKES AND DESSERTS"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Bìa Cứng,13 x 19 cm,801,Tái bản lần 2,66
163,212357926,Winter Smoothies,,,420000,420000,0,0.0,0,,1.0,ARTBook,,2021,9785529413928,,Artbook,305.0,https://salt.tikicdn.com/cache/280x280/ts/product/26/ee/b7/52815bfb02c43201749c0e22282d94fe.jpg,2,"Đừng bỏ lỡ cuốn sách ""Winter Smoothies"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Gập,16 x 24 cm,397,Tái bản lần 4,12
163,253630014,TEMPTING CHICKEN COOKBOOK,,,67400,71000,5,0.0,0,,3.0,Hachette,,2020,9789753909415,,Xunhasaba Thế giới Sách Ngoại văn,1231.0,https://salt.tikicdn.com/cache/280x280/ts/product/17/f1/fd/19ba54120a8eda07880dd970ee96e4f7.jpg,2,"Tác phẩm nổi bật ""TEMPTING CHICKEN COOKBOOK"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Bìa Mềm,14.5 x 20.5 cm,1092,Tái bản lần 7,70
163,253631471,CLASSIC ESSENTIAL CAKES,,,67400,71000,5,0.0,0,,2.0,Hachette,,2021,9781767378230,,Xunhasaba Thế giới Sách Ngoại văn,1231.0,https://salt.tikicdn.com/cache/280x280/ts/product/fc/0a/2e/6fabc8eab4249d118d0d721d47be1d3c.jpg,2,"Khám phá ngay ấn phẩm ""CLASSIC ESSENTIAL CAKES"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Cứng,10 x 15 cm,1188,Tái bản lần 2,64
163,274287377,"Sách Danny Loves Pasta: 75+ fun and colorful pasta shapes, patterns, sauces, and more",Danny Freeman,8230210,331000,750000,56,0.0,0,,2.0,Penguin,,2021,9789074968651,,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/3e/ed/4c/13548b58d8318bf993d0ec08a9da1206.jpg,3,"Đừng bỏ lỡ cuốn sách ""Sách Danny Loves Pasta: 75+ fun and colorful pasta shapes, patterns, sauces, and more"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Gập,14.5 x 20.5 cm,1081,Tái bản lần 3,42
163,275875239,Party-perfect Bites," 
堀越 耕平",4808961,319000,319000,0,0.0,0,,1.0,,,2023,9787155675463,,Nhà Sách Phương Nam,229023.0,https://salt.tikicdn.com/cache/280x280/ts/product/95/fc/64/ced034a6fea18744b9078883bd2180be.jpg,2,"Đừng bỏ lỡ cuốn sách ""Party-perfect Bites"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Bìa Cứng,17 x 24 cm,653,Tái bản lần 7,96
163,277890811,Sách - Egg: A Culinary Exploration of the World's Most Versatile Ingredient by Michael Ruhlman,Michael Ruhlman,188459,580000,580000,0,0.0,0,,,"Little, Brown and Company",,2020,9784193603612,,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/91/f1/7f/eaf7a70ffc4290f9e70e96b64e9727d3.jpg,6,"Siêu phẩm bán chạy ""Sách - Egg: A Culinary Exploration of the World's Most Versatile Ingredient by Michael Ruhlman"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Boxset,10 x 15 cm,401,Tái bản lần 2,69
163,278029299,Sách - Vietnamese Street Food by Tracey Lister - Cookbooks/ Cooking / Food in English,"Tracey Lister, Tracey Lister, Andreas Pohl","278495, 440819",780000,780000,0,0.0,0,,,Hardie Grant,,2022,9782500946346,,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/3c/d8/0f/30e16bccfe0a51043d6f3bdf316ef981.jpg,4,"Khám phá ngay ấn phẩm ""Sách - Vietnamese Street Food by Tracey Lister - Cookbooks/ Cooking / Food in English"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Gập,14.5 x 20.5 cm,204,Tái bản lần 4,64
163,278102444,"Sách - A Year Full of Recipes: 365 Recipes, One for Every Day of the Year Plus 1 for a Leap Year",Parragon Books,51752,680000,680000,0,0.0,0,,,Parragon Books,,2025,9788799725826,,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/5c/f7/80/4663e52e2a27cd91b188ce275a703127.jpg,7,"Khám phá ngay ấn phẩm ""Sách - A Year Full of Recipes: 365 Recipes, One for Every Day of the Year Plus 1 for a Leap Year"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Bìa Cứng,16 x 24 cm,671,Tái bản lần 8,30
163,278532078,Sách - Homestyle Vietnamese Cooking by Nongkran Daks - Periplus Mini Cookbooks,Many Authors,354893,120000,120000,0,0.0,0,,,NXB Thế Giới,,2025,9784426063829,,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/09/db/ce/ababa751a2c5497a95dafca3f949f4f2.jpeg,6,"Khám phá ngay ấn phẩm ""Sách - Homestyle Vietnamese Cooking by Nongkran Daks - Periplus Mini Cookbooks"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Bìa Mềm,13 x 19 cm,513,Tái bản lần 6,36
163,278722671,Sách - Food and Cooking of the Mediterranean: Italy - Greece - Spain - France by Pepita Aris,Many Authors,354893,680000,680000,0,0.0,0,,,Anness Publishing,,2022,9782225730676,,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/9a/da/a7/b1f30ef03c2086f4700c846d69ca5e6c.png,6,"Khám phá ngay ấn phẩm ""Sách - Food and Cooking of the Mediterranean: Italy - Greece - Spain - France by Pepita Aris"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Boxset,17 x 24 cm,682,Tái bản lần 10,49
163,278813301,"Sách - Japanese Cooking: The Traditions, Techniques, Ingredients & Recipes - Emi Kazuko - Bìa cứng",Many Authors,354893,580000,580000,0,0.0,0,,,Independent Publishers Group,,2021,9784284240363,,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/19/a8/77/58da4875985b943104d56ea4d3368afe.png,6,"Khám phá ngay ấn phẩm ""Sách - Japanese Cooking: The Traditions, Techniques, Ingredients & Recipes - Emi Kazuko - Bìa cứng"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Cứng,14.5 x 20.5 cm,989,Tái bản lần 4,57
163,278813458,Sách - A Taste of Scandinavia by Anna Mosesson - Cookbooks in English - Ngoại Văn Bìa Cứng,Many Authors,354893,580000,580000,0,0.0,0,,,Independent Publishers Group,,2024,9783593964055,,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/4f/2d/09/5f480f15f7c1e6f71c874b73d3baa682.png,6,"Giới thiệu đến bạn đọc cuốn ""Sách - A Taste of Scandinavia by Anna Mosesson - Cookbooks in English - Ngoại Văn Bìa Cứng"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Boxset,10 x 15 cm,748,Tái bản lần 7,70
163,278813477,"Sách - Cook, Eat, Run: Cook Fast, Boost Performance with Over 75 Ultimate Recipes by Charlie Watson",Many Authors,354893,480000,480000,0,0.0,0,,,Quadrille Publishing Ltd,,2025,9783659351821,,Bookworm Hà Nội,26789.0,https://salt.tikicdn.com/cache/280x280/ts/product/29/db/16/936d0026a474cb0802557cd8729f4a48.png,6,"Siêu phẩm bán chạy ""Sách - Cook, Eat, Run: Cook Fast, Boost Performance with Over 75 Ultimate Recipes by Charlie Watson"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Boxset,17 x 24 cm,508,Tái bản lần 3,25
