category_id,id,title,author,author_id,price,original_price,discount_rate,rating_average,review_count,review_text,quantity_sold,publisher,manufacturer,publish_year,isbn13,pages,seller_name,seller_id,thumbnail_url,num_images,description,format,size,weight,edition,quantity
1468,278139813,Bloomberg Businessweek Việt Nam chính thức ra mắt ấn phẩm tháng 6.2025,,,117000,117000,0,0.0,0,,14.0,BEACON ASIA MEDIA,Báo Tài nguyên và Môi trường,2024,9787017650505,130.0,BEACON ASIA MEDIA,343329.0,https://salt.tikicdn.com/cache/280x280/ts/product/d3/6a/17/766cb31e7acd54b3a01d8f9cf1eb845e.jpg,2,"Đừng bỏ lỡ cuốn sách ""Bloomberg Businessweek Việt Nam chính thức ra mắt ấn phẩm tháng 6.2025"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Boxset,10 x 15 cm,1020,Tái bản lần 1,75
1468,278139860,Tạp chí Đẹp tháng 6/2025 (Số 297),,,65000,65000,0,0.0,0,,6.0,Lê Media,Nhà Xuất Bản Thông Tấn,2024,9789526844307,124.0,LEMEDIA,6806.0,https://salt.tikicdn.com/cache/280x280/ts/product/17/e8/72/3be58fced318555e2b2a8e7586829edc.jpg,7,"Siêu phẩm bán chạy ""Tạp chí Đẹp tháng 6/2025 (Số 297)"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Bìa Cứng,13 x 19 cm,1020,Tái bản lần 1,83
1468,278169823,Tạp chí Kinh tế Sài Gòn kỳ số 26-2025,Tạp chí Kinh tế Sài Gòn,8116993,25000,25000,0,0.0,0,,9.0,Tạp chí Kinh tế Sài Gòn,Saigon Times Group,2025,9785648893942,,Tạp chí Kinh tế Sài Gòn,311829.0,https://salt.tikicdn.com/cache/280x280/ts/product/c4/ce/75/114638660de16d3ff85a086710e6e8ce.jpg,2,"Khám phá ngay ấn phẩm ""Tạp chí Kinh tế Sài Gòn kỳ số 26-2025"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Boxset,16 x 24 cm,502,Tái bản lần 6,47
1468,278230340,Tạp chí Kinh tế Sài gòn kỳ số 27-2025,Tạp chí Kinh tế Sài Gòn,8116993,25000,25000,0,0.0,0,,10.0,Tạp chí Kinh tế Sài Gòn,Saigon Times Group,2025,9783124696677,,Tạp chí Kinh tế Sài Gòn,311829.0,https://salt.tikicdn.com/cache/280x280/ts/product/9a/f4/ff/8fecb5e43f6aed57eca16dacf786015c.jpg,2,"Đừng bỏ lỡ cuốn sách ""Tạp chí Kinh tế Sài gòn kỳ số 27-2025"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Mềm,16 x 24 cm,1024,Tái bản lần 8,57
882,137440372,Sách Khúc Hát Của Cây,David George Haskell,4830241,175000,175000,0,3.8,4,,39.0,Nhà Xuất Bản Thế Giới,Nhà Xuất Bản Thế Giới,2023,9784650703872,329.0,Nhà Sách Phương Nam,229023.0,https://salt.tikicdn.com/cache/280x280/ts/product/e6/5a/9e/481c46647f0b87528dd1313f10e68e0c.jpg,2,"Đừng bỏ lỡ cuốn sách ""Sách Khúc Hát Của Cây"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Cứng,17 x 24 cm,276,Tái bản lần 6,15
882,196068637,"Hướng Dẫn Nuôi Cá, Ếch, Lươn",,,22500,30000,25,5.0,3,,48.0,VIETNAMBOOK,Nhà Xuất Bản Hồng Đức,2022,9782257505798,56.0,VIETNAMBOOK,197.0,https://salt.tikicdn.com/cache/280x280/ts/product/8b/ca/3d/cbb9a5a545b735fc293a0defd5eddaf0.jpg,6,"Siêu phẩm bán chạy ""Hướng Dẫn Nuôi Cá, Ếch, Lươn"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Gập,16 x 24 cm,1060,Tái bản lần 7,60
882,198364682,"Phương Pháp Chẩn Đoán Chữa Bệnh Truyền Nhiễm Ở Lợn, Gà, Vịt Dành Cho Người Chăn Nuôi",,,65000,88000,26,5.0,6,,41.0,VIETNAMBOOK,Nhà Xuất Bản Hà Nội,2024,9782722682411,176.0,VIETNAMBOOK,197.0,https://salt.tikicdn.com/cache/280x280/ts/product/75/69/12/2a9d8b94e70334069f8db4f3a1189360.jpg,8,"Khám phá ngay ấn phẩm ""Phương Pháp Chẩn Đoán Chữa Bệnh Truyền Nhiễm Ở Lợn, Gà, Vịt Dành Cho Người Chăn Nuôi"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Cứng,10 x 15 cm,800,Tái bản lần 5,99
882,274630359,Sách 110 Câu Hỏi Đáp Chăm Sóc Và Tạo Dáng Bon Sai,"Việt Chương, Phúc Quyên","21607, 456929",45000,75000,40,4.3,10,,7.0,VanLangBooks,,2022,9783584763284,120.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/d3/89/9e/b21bed9c371723e289ec3a3040ed6434.jpg,4,"Giới thiệu đến bạn đọc cuốn ""Sách 110 Câu Hỏi Đáp Chăm Sóc Và Tạo Dáng Bon Sai"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Boxset,13 x 19 cm,1193,Tái bản lần 1,84
882,274760997,110 Câu Hỏi Đáp Chăm Sóc Và Tạo Dáng Bonsai (Tái Bản 2024),"Việt Chương,  Phúc Quyên","21607, 559233",65200,75000,13,4.5,2,,18.0,Cty Văn Hóa Văn Lang,,2021,9784713121235,,Nhà sách Fahasa,53660.0,https://salt.tikicdn.com/cache/280x280/ts/product/80/af/4b/38e9bdee8872d985778767bcc327785e.jpg,10,"Siêu phẩm bán chạy ""110 Câu Hỏi Đáp Chăm Sóc Và Tạo Dáng Bonsai (Tái Bản 2024)"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Boxset,14.5 x 20.5 cm,290,Tái bản lần 9,95
882,274848024,"Kỹ Thuật Trồng Rau, Củ, Quả Hữu Cơ (Tái bản 2024)",,,51000,68000,25,3.7,3,,29.0,VIETNAMBOOK,Nhà Xuất Bản Hà Nội,2024,9789751111064,136.0,VIETNAMBOOK,197.0,https://salt.tikicdn.com/cache/280x280/ts/product/65/30/83/ca96e30d91c0252257abcbc599e07d40.jpg,13,"Đừng bỏ lỡ cuốn sách ""Kỹ Thuật Trồng Rau, Củ, Quả Hữu Cơ (Tái bản 2024)"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Boxset,14.5 x 20.5 cm,887,Tái bản lần 10,79
882,274848346,Thực Hành Nông Nghiệp Hữu Cơ (Tái bản 2024),,,66000,88000,25,5.0,2,,65.0,VIETNAMBOOK,Nhà Xuất Bản Văn Hoá Dân Tộc,2024,9786382192476,176.0,VIETNAMBOOK,197.0,https://salt.tikicdn.com/cache/280x280/ts/product/bb/39/aa/ca6dbc6f83136dacfb1df9a2c3fe69ca.jpg,8,"Tác phẩm nổi bật ""Thực Hành Nông Nghiệp Hữu Cơ (Tái bản 2024)"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Mềm,16 x 24 cm,447,Tái bản lần 4,76
882,274848427,Kỹ Thuật Trồng Các Loại Cây Cảnh (Tái bản 2024),,,62000,62000,0,5.0,1,,40.0,VIETNAMBOOK,Nhà Xuất Bản Hà Nội,2024,9782759852202,124.0,VIETNAMBOOK,197.0,https://salt.tikicdn.com/cache/280x280/ts/product/f2/8c/70/6ca62a18c0fa9e65a67dd6dfac4bf703.jpg,6,"Khám phá ngay ấn phẩm ""Kỹ Thuật Trồng Các Loại Cây Cảnh (Tái bản 2024)"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Gập,10 x 15 cm,966,Tái bản lần 4,94
882,274848515,"Kỹ Thuật Trồng, Chăm Sóc Cho Năng Suất Cao: Cà Chua, Cà Tím, Khoai Tây, Ngô, Đậu (Tái bản 2024)",,,43000,58000,26,5.0,1,,38.0,VIETNAMBOOK,Nhà Xuất Bản Hà Nội,2024,9781446937255,116.0,VIETNAMBOOK,197.0,https://salt.tikicdn.com/cache/280x280/ts/product/fb/f3/10/a0741cae740c668adf69e090ff74ecf2.jpg,5,"Siêu phẩm bán chạy ""Kỹ Thuật Trồng, Chăm Sóc Cho Năng Suất Cao: Cà Chua, Cà Tím, Khoai Tây, Ngô, Đậu (Tái bản 2024)"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Bìa Gập,17 x 24 cm,203,Tái bản lần 6,46
882,274849081,Bón Phân Khoa Học - Phân Bón Hữu Cơ Thay Thế Phân Hoá Học (Tái bản),,,50000,50000,0,1.0,1,,19.0,VIETNAMBOOK,Nhà Xuất Bản Hà Nội,2024,9781578896942,100.0,VIETNAMBOOK,197.0,https://salt.tikicdn.com/cache/280x280/ts/product/06/bd/69/d529475d483e5c2ff5052d6b8d71c987.jpg,5,"Khám phá ngay ấn phẩm ""Bón Phân Khoa Học - Phân Bón Hữu Cơ Thay Thế Phân Hoá Học (Tái bản)"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Gập,16 x 24 cm,696,Tái bản lần 9,40
882,274849174,"Phương Pháp Chẩn Đoán, Chữa Bệnh Truyền Nhiễm Ở Lợn, Gà, Vịt Dành Cho Người Chăn Nuôi (Tái bản 2024)",,,65000,88000,26,5.0,1,,4.0,VIETNAMBOOK,Nhà Xuất Bản Hà Nội,2024,9787126063854,176.0,VIETNAMBOOK,197.0,https://salt.tikicdn.com/cache/280x280/ts/product/75/69/12/a88077c6af55cf37cfdf57fb14401eab.jpg,8,"Giới thiệu đến bạn đọc cuốn ""Phương Pháp Chẩn Đoán, Chữa Bệnh Truyền Nhiễm Ở Lợn, Gà, Vịt Dành Cho Người Chăn Nuôi (Tái bản 2024)"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Mềm,14.5 x 20.5 cm,857,Tái bản lần 7,36
882,275188910,"Kỹ Thuật Nuôi Gà Thịt Khoa Học, An Toàn Và Hiệu Quả (Tái bản 2024)",Vũ Thùy An,198155,113000,113000,0,0.0,0,,45.0,VIETNAMBOOK,Nhà Xuất Bản Hà Nội,2024,9785928794386,224.0,VIETNAMBOOK,197.0,https://salt.tikicdn.com/cache/280x280/ts/product/d6/c5/4d/57862d4372c1895a49af090f2754a0bf.jpg,7,"Tác phẩm nổi bật ""Kỹ Thuật Nuôi Gà Thịt Khoa Học, An Toàn Và Hiệu Quả (Tái bản 2024)"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Mềm,14.5 x 20.5 cm,874,Tái bản lần 9,71
882,275188899,"Kỹ Thuật Nuôi Vịt Khoa Học, An Toàn Và Hiệu Quả (Tái bản 2024)",Hoàng Kim,64756,74000,99000,25,0.0,0,,3.0,VIETNAMBOOK,Nhà Xuất Bản Hà Nội,2024,9787006386391,200.0,VIETNAMBOOK,197.0,https://salt.tikicdn.com/cache/280x280/ts/product/2b/26/72/0f27bc87a714a2424ef389b4acd7175f.jpg,13,"Tác phẩm nổi bật ""Kỹ Thuật Nuôi Vịt Khoa Học, An Toàn Và Hiệu Quả (Tái bản 2024)"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Boxset,13 x 19 cm,263,Tái bản lần 2,61
882,277317417,Sách - Nông Sản Việt Nam & Thế Giới -  Saigon Books - Tác giả Phan Minh Thông,GS.TS Phạm Minh Thông,7926641,128000,128000,0,0.0,0,,1.0,Saigon Books,Nhà Xuất Bản Thế Giới,2022,9784111372617,,Hiệu Sách Tự Do,124753.0,https://salt.tikicdn.com/cache/280x280/ts/product/9c/d6/49/356f7d2e94b95ab19bfa96e377be2fad.jpg,3,"Giới thiệu đến bạn đọc cuốn ""Sách - Nông Sản Việt Nam & Thế Giới -  Saigon Books - Tác giả Phan Minh Thông"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Mềm,14.5 x 20.5 cm,643,Tái bản lần 6,96
882,277387546,Sách - Cách Trồng Cây Chanh Leo - NXB Nông Nghiệp,,,62000,62000,0,0.0,0,,10.0,NHÀ XUẤT BẢN NÔNG NGHIỆP,Nhà Xuất Bản Nông Nghiệp,2025,9783950024000,,Bamboo Books,281062.0,https://salt.tikicdn.com/cache/280x280/ts/product/ce/8a/66/1ad402468c670ae8c6a6a322536bf3e7.jpg,2,"Siêu phẩm bán chạy ""Sách - Cách Trồng Cây Chanh Leo - NXB Nông Nghiệp"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Cứng,16 x 24 cm,520,Tái bản lần 9,42
882,277387560,Sách - Cách Trồng Nấm Mùa Hè - NXB Nông Nghiệp,,,50000,50000,0,0.0,0,,4.0,NHÀ XUẤT BẢN NÔNG NGHIỆP,Nhà Xuất Bản Nông Nghiệp,2023,9786186390797,,Bamboo Books,281062.0,https://salt.tikicdn.com/cache/280x280/ts/product/ea/8b/40/7daf56340042ab8fede9cb9beb8b75e3.jpg,2,"Tác phẩm nổi bật ""Sách - Cách Trồng Nấm Mùa Hè - NXB Nông Nghiệp"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Cứng,13 x 19 cm,282,Tái bản lần 7,16
882,277387562,Sách - Cách Trồng Và Chăm Sóc Cây Hoa Trà - NXB Nông Nghiệp,,,62000,62000,0,0.0,0,,3.0,NHÀ XUẤT BẢN NÔNG NGHIỆP,Nhà Xuất Bản Nông Nghiệp,2022,9784775348347,,Bamboo Books,281062.0,https://salt.tikicdn.com/cache/280x280/ts/product/27/5e/74/8a1b641e9147b48375800ba6b5c11d4d.jpg,2,"Tác phẩm nổi bật ""Sách - Cách Trồng Và Chăm Sóc Cây Hoa Trà - NXB Nông Nghiệp"" đang được đông đảo độc giả săn đón và đánh giá cao.",Bìa Mềm,16 x 24 cm,401,Tái bản lần 1,42
882,277387564,Sách - Cách Trồng Dâu Nuôi Tằm - NXB Nông Nghiệp,,,62000,62000,0,0.0,0,,7.0,NHÀ XUẤT BẢN NÔNG NGHIỆP,Nhà Xuất Bản Nông Nghiệp,2023,9784618915230,,Bamboo Books,281062.0,https://salt.tikicdn.com/cache/280x280/ts/product/f2/5b/d0/152b29ea441f4afa12cc61710a184e65.jpg,6,"Giới thiệu đến bạn đọc cuốn ""Sách - Cách Trồng Dâu Nuôi Tằm - NXB Nông Nghiệp"" đang được đông đảo độc giả săn đón và đánh giá cao.",Bìa Gập,10 x 15 cm,842,Tái bản lần 2,33
882,277387566,Sách - Cách Nhân Giống Cây Trồng Bằng Nuôi Cấy Mô - Công Nghệ Nhân Giống Hiệu Quả Cho Tương Lai - NXB Nông Nghiệp,,,62000,62000,0,0.0,0,,5.0,NHÀ XUẤT BẢN NÔNG NGHIỆP,Nhà Xuất Bản Nông Nghiệp,2020,9789518015882,,Bamboo Books,281062.0,https://salt.tikicdn.com/cache/280x280/ts/product/2c/c0/d9/15b9d8cec18c96bec3fbf19f085b5cab.jpg,8,"Tác phẩm nổi bật ""Sách - Cách Nhân Giống Cây Trồng Bằng Nuôi Cấy Mô - Công Nghệ Nhân Giống Hiệu Quả Cho Tương Lai - NXB Nông Nghiệp"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Cứng,10 x 15 cm,385,Tái bản lần 7,21
882,277387590,Sách - Nghề Nuôi Lợn Rừng - NXB Nông Nghiệp,,,25000,25000,0,0.0,0,,4.0,NHÀ XUẤT BẢN NÔNG NGHIỆP,Nhà Xuất Bản Nông Nghiệp,2020,9789377120110,,Bamboo Books,281062.0,https://salt.tikicdn.com/cache/280x280/ts/product/19/88/fe/f0e58613231fc8816cde746a3275474c.jpg,2,"Giới thiệu đến bạn đọc cuốn ""Sách - Nghề Nuôi Lợn Rừng - NXB Nông Nghiệp"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Gập,14.5 x 20.5 cm,263,Tái bản lần 5,64
882,277387596,Sách - Nghề Nuôi Chim Yến - NXB Nông Nghiệp,,,48000,48000,0,0.0,0,,6.0,NHÀ XUẤT BẢN NÔNG NGHIỆP,Nhà Xuất Bản Nông Nghiệp,2025,9788372697314,,Bamboo Books,281062.0,https://salt.tikicdn.com/cache/280x280/ts/product/8c/22/59/dea4678b243bf33ea22f627d88afbfe7.jpg,6,"Tác phẩm nổi bật ""Sách - Nghề Nuôi Chim Yến - NXB Nông Nghiệp"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Mềm,16 x 24 cm,975,Tái bản lần 5,58
882,277387656,Sách - Nghề Nuôi Cá Ao - NXB Nông Nghiệp,,,32000,32000,0,0.0,0,,2.0,NHÀ XUẤT BẢN NÔNG NGHIỆP,Nhà Xuất Bản Nông Nghiệp,2023,9784838050113,,Bamboo Books,281062.0,https://salt.tikicdn.com/cache/280x280/ts/product/9a/8b/95/5b50805461508e5dbce66052c5b5f706.jpg,2,"Khám phá ngay ấn phẩm ""Sách - Nghề Nuôi Cá Ao - NXB Nông Nghiệp"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Bìa Gập,17 x 24 cm,512,Tái bản lần 9,90
882,277387666,Sách - Cách Nuôi Cà Cuống - NXB Nông Nghiệp,,,50000,50000,0,0.0,0,,6.0,NHÀ XUẤT BẢN NÔNG NGHIỆP,Nhà Xuất Bản Nông Nghiệp,2024,9788969165712,,Bamboo Books,281062.0,https://salt.tikicdn.com/cache/280x280/ts/product/ae/39/69/4f77904ae9ea88687fc7f30eca3ef70c.jpg,2,"Siêu phẩm bán chạy ""Sách - Cách Nuôi Cà Cuống - NXB Nông Nghiệp"" đang được đông đảo độc giả săn đón và đánh giá cao.",Bìa Cứng,10 x 15 cm,724,Tái bản lần 9,82
882,277387680,Sách - Cách Nuôi Ốc Hương - NXB Nông Nghiệp,,,50000,50000,0,0.0,0,,4.0,NHÀ XUẤT BẢN NÔNG NGHIỆP,Nhà Xuất Bản Nông Nghiệp,2020,9784234796283,,Bamboo Books,281062.0,https://salt.tikicdn.com/cache/280x280/ts/product/f4/5d/5d/702539b28f29852589d2dc6ce0c16862.jpg,2,"Khám phá ngay ấn phẩm ""Sách - Cách Nuôi Ốc Hương - NXB Nông Nghiệp"" đang được đông đảo độc giả săn đón và đánh giá cao.",Bìa Mềm,13 x 19 cm,451,Tái bản lần 1,67
882,277387705,Sách - Cách Nuôi Giun Đất (Trùn Đất) - NXB Nông Nghiệp,,,50000,50000,0,0.0,0,,5.0,NHÀ XUẤT BẢN NÔNG NGHIỆP,Nhà Xuất Bản Nông Nghiệp,2025,9786791194410,,Bamboo Books,281062.0,https://salt.tikicdn.com/cache/280x280/ts/product/31/5e/d6/82abee9bea0a76bd9e4382216f3d0507.jpg,2,"Siêu phẩm bán chạy ""Sách - Cách Nuôi Giun Đất (Trùn Đất) - NXB Nông Nghiệp"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Cứng,13 x 19 cm,1180,Tái bản lần 3,60
882,277387712,Sách - Cách Trồng Dâu Nuôi Tằm - NXB Nông Nghiệp,,,62000,62000,0,0.0,0,,4.0,NHÀ XUẤT BẢN NÔNG NGHIỆP,Nhà Xuất Bản Nông Nghiệp,2021,9789017994412,,Bamboo Books,281062.0,https://salt.tikicdn.com/cache/280x280/ts/product/01/80/8f/a1d7d5f5e16c7aec4fee3be30eadfb22.jpg,2,"Đừng bỏ lỡ cuốn sách ""Sách - Cách Trồng Dâu Nuôi Tằm - NXB Nông Nghiệp"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Mềm,13 x 19 cm,959,Tái bản lần 8,57
882,277387722,"Sách - Cách Trồng Nấm Linh Chi, Nấm Vân Chi, Nấm Đầu Khỉ - NXB Nông Nghiệp",,,62000,62000,0,5.0,1,,11.0,NHÀ XUẤT BẢN NÔNG NGHIỆP,Nhà Xuất Bản Nông Nghiệp,2024,9786532450813,,Bamboo Books,281062.0,https://salt.tikicdn.com/cache/280x280/ts/product/cc/21/aa/4ce390125324ded3f79541f660ab5d4b.jpg,2,"Siêu phẩm bán chạy ""Sách - Cách Trồng Nấm Linh Chi, Nấm Vân Chi, Nấm Đầu Khỉ - NXB Nông Nghiệp"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Mềm,14.5 x 20.5 cm,1089,Tái bản lần 4,23
882,277446821,Sách -  Nghề Đãi Vàng Từ Chim Yến - NXB Nông Nghiệp,,,240000,240000,0,0.0,0,,6.0,NHÀ XUẤT BẢN NÔNG NGHIỆP,Nhà Xuất Bản Nông Nghiệp,2023,9787458012573,,Bamboo Books,281062.0,https://salt.tikicdn.com/cache/280x280/ts/product/0d/69/16/4594bb09aaef6e820f02ffa5bfcd64f5.jpg,2,"Đừng bỏ lỡ cuốn sách ""Sách -  Nghề Đãi Vàng Từ Chim Yến - NXB Nông Nghiệp"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Bìa Mềm,17 x 24 cm,1132,Tái bản lần 1,98
882,277480221, Kỹ Thuật Nuôi Bò Và Biện Pháp Phòng Trị Bệnh (Tái bản 2025),TS Nguyễn Hùng Nguyệt,694437,58500,78000,25,0.0,0,,2.0,VIETNAMBOOK,Nhà Xuất Bản Hồng Đức,2025,9785335274248,156.0,VIETNAMBOOK,197.0,https://salt.tikicdn.com/cache/280x280/ts/product/b4/88/60/5b155156a8f95cc98894a853615e78f5.jpg,14,"Khám phá ngay ấn phẩm "" Kỹ Thuật Nuôi Bò Và Biện Pháp Phòng Trị Bệnh (Tái bản 2025)"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Mềm,16 x 24 cm,276,Tái bản lần 6,87
882,277480267,Nông Nghiệp Xanh Và Sạch - Những Điều Cần Biết Về Chinh Sách Nông Nghiệp Và Phát Triển Nông Thôn,Vũ Quế Anh,8193009,53000,53000,0,0.0,0,,,,,2022,9785236079725,,,,https://salt.tikicdn.com/cache/280x280/ts/product/2e/0a/e0/d907d5d84ca3cf2ef0bd9f02aa1ac4f3.jpg,13,"Giới thiệu đến bạn đọc cuốn ""Nông Nghiệp Xanh Và Sạch - Những Điều Cần Biết Về Chinh Sách Nông Nghiệp Và Phát Triển Nông Thôn"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Boxset,13 x 19 cm,533,Tái bản lần 3,68
882,277497355,Nông Nghiệp Xanh Và Sạch - Trồng Nấm Sạch Năng Suất Cao,Vũ Quế Anh,8193009,62000,62000,0,0.0,0,,19.0,VIETNAMBOOK,Nhà Xuất Bản Hồng Đức,2025,9784584994806,112.0,VIETNAMBOOK,197.0,https://salt.tikicdn.com/cache/280x280/ts/product/9d/6e/7a/1caf48de1e1600a9fefc246f35705fff.jpg,15,"Giới thiệu đến bạn đọc cuốn ""Nông Nghiệp Xanh Và Sạch - Trồng Nấm Sạch Năng Suất Cao"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Gập,10 x 15 cm,1109,Tái bản lần 1,67
882,277497395,Nông Nghiệp Xanh Và Sạch - Trồng Rau Sạch Trong Nhà Vườn,Vũ Quế Anh,8193009,46000,62000,26,0.0,0,,4.0,VIETNAMBOOK,Nhà Xuất Bản Hồng Đức,2025,9781575066183,112.0,VIETNAMBOOK,197.0,https://salt.tikicdn.com/cache/280x280/ts/product/7d/d1/92/95656a01d001b29687df7a9c46ec9049.jpg,10,"Siêu phẩm bán chạy ""Nông Nghiệp Xanh Và Sạch - Trồng Rau Sạch Trong Nhà Vườn"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Cứng,17 x 24 cm,605,Tái bản lần 3,90
882,277497500,Nông Nghiệp Xanh Và Sạch - Nuôi Lợn Thịt Sạch,Vũ Quế Anh,8193009,43000,58000,26,5.0,1,,8.0,VIETNAMBOOK,Nhà Xuất Bản Hồng Đức,2025,9785756246238,112.0,VIETNAMBOOK,197.0,https://salt.tikicdn.com/cache/280x280/ts/product/2c/da/96/0c771e60ba37787eb08a76c6202dd115.jpg,12,"Siêu phẩm bán chạy ""Nông Nghiệp Xanh Và Sạch - Nuôi Lợn Thịt Sạch"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Bìa Mềm,13 x 19 cm,1055,Tái bản lần 3,38
882,277497715,Nông Nghiệp Xanh Và Sạch - Trồng Và Chăm Sóc Cây Cảnh,Vũ Quế Anh,8193009,52000,69000,25,0.0,0,,8.0,VIETNAMBOOK,Nhà Xuất Bản Hồng Đức,2025,9782945007198,124.0,VIETNAMBOOK,197.0,https://salt.tikicdn.com/cache/280x280/ts/product/42/20/59/fdd45bee1854a13a8f0fe256f7153139.jpg,13,"Đừng bỏ lỡ cuốn sách ""Nông Nghiệp Xanh Và Sạch - Trồng Và Chăm Sóc Cây Cảnh"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Boxset,14.5 x 20.5 cm,383,Tái bản lần 5,50
882,277608799,"Nông Nghiệp Xanh, Sạch - Kỹ Thuật Trồng Cây Và Hoa Thuỷ Sinh (Tái bản)",,,37000,50000,26,4.0,1,,9.0,VIETNAMBOOK,Nhà Xuất Bản Hồng Đức,2025,9786019106322,100.0,VIETNAMBOOK,197.0,https://salt.tikicdn.com/cache/280x280/ts/product/9e/51/eb/6ad2bc8448f36d9fd20cc815adc6cc1f.jpg,14,"Đừng bỏ lỡ cuốn sách ""Nông Nghiệp Xanh, Sạch - Kỹ Thuật Trồng Cây Và Hoa Thuỷ Sinh (Tái bản)"" đang được đông đảo độc giả săn đón và đánh giá cao.",Bìa Gập,14.5 x 20.5 cm,712,Tái bản lần 3,68
1084,274031576,Series các tập ATTACK ON TITAN,Hajime Isayama,28001,43000,48000,10,5.0,110,,1823.0,NXB Trẻ,NXB Trẻ,2024,9784580626146,200.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/02/8e/eb/470582772b226645e60e21bda1f66015.jpg,4,"Siêu phẩm bán chạy ""Series các tập ATTACK ON TITAN"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Mềm,14.5 x 20.5 cm,232,Tái bản lần 10,63
1084,276285600,Phù thủy và dã thú,Kosuke Satake,8252007,48000,55000,13,5.0,1,,73.0,NXB Trẻ,NXB Trẻ,2024,9783511623866,194.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/25/3a/30/11748967bfc2268af5d12250a0eea1f9.jpg,4,"Siêu phẩm bán chạy ""Phù thủy và dã thú"" đang được đông đảo độc giả săn đón và đánh giá cao.",Boxset,14.5 x 20.5 cm,1190,Tái bản lần 10,16
