category_id,id,title,author,author_id,price,original_price,discount_rate,rating_average,review_count,review_text,quantity_sold,publisher,manufacturer,publish_year,isbn13,pages,seller_name,seller_id,thumbnail_url,num_images,description,format,size,weight,edition,quantity
1084,275362670,Sakamoto Days Sát thủ huyền thoại [Chọn Tập Lẻ],Yuto Suzuki,8244441,39000,43000,9,5.0,52,,1483.0,NXB Trẻ,NXB Trẻ,2024,9783560648952,192.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/0f/7b/4e/52543f0acdff5b3dff2e6162d0744f37.jpg,5,"Giới thiệu đến bạn đọc cuốn ""Sakamoto Days Sát thủ huyền thoại [Chọn Tập Lẻ]"" đang được đông đảo độc giả săn đón và đánh giá cao.",Bìa Gập,17 x 24 cm,962,Tái bản lần 8,48
1084,276379811,Series các tập WIND BREAKER,NII Satoru,8253067,38000,45000,16,5.0,29,,315.0,NXB Trẻ,NXB Trẻ,2024,9782354496103,192.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/79/e7/e2/36aa2dc61a6362ad3e1633ae431d1293.jpg,4,"Khám phá ngay ấn phẩm ""Series các tập WIND BREAKER"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Gập,16 x 24 cm,984,Tái bản lần 9,15
1084,276659602,Series các tập Claymore,Norihiro Yagi,8208587,32000,38000,16,5.0,36,,586.0,NXB Trẻ,NXB Trẻ,2024,9783330650396,186.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/46/0a/83/6e33e165290f0b90c8de1b7f6c07f304.jpg,2,"Siêu phẩm bán chạy ""Series các tập Claymore"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Boxset,13 x 19 cm,1144,Tái bản lần 6,65
1084,276735355,"Combo Thần đồng đất Việt 20 tập (Từ tập 1 đến 20, từ tập 21 đến 40, từ tập 41 đến 60)",nhieu tac gia,709597,310000,310000,0,0.0,0,,18.0,Cty Phan Thị,Nhà Xuất Bản Kim Đồng,2021,9784424462012,,Manga Store,335266.0,https://salt.tikicdn.com/cache/280x280/ts/product/d3/4a/af/f80023c1bdc6cd896a62f602902adfe3.jpg,4,"Giới thiệu đến bạn đọc cuốn ""Combo Thần đồng đất Việt 20 tập (Từ tập 1 đến 20, từ tập 21 đến 40, từ tập 41 đến 60)"" đang được đông đảo độc giả săn đón và đánh giá cao.",Bìa Cứng,14.5 x 20.5 cm,505,Tái bản lần 6,55
1084,276968794,Truyện - Naruto - Chọn Lẻ Tập 1 - 25 - Masashi Kishimoto - NXB Kim Đồng,,,35000,35000,0,3.8,4,,48.0, NXB Kim Đồng,Nhà Xuất Bản Kim Đồng,2023,9785031060437,,Bamboo Books,281062.0,https://salt.tikicdn.com/cache/280x280/ts/product/3b/91/7f/dc04132347deaf4dd43cf65b054c2b0f.jpg,2,"Giới thiệu đến bạn đọc cuốn ""Truyện - Naruto - Chọn Lẻ Tập 1 - 25 - Masashi Kishimoto - NXB Kim Đồng"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Mềm,13 x 19 cm,532,Tái bản lần 3,81
1084,276968843,Truyện - Naruto - Chọn Lẻ Tập 26 - 50 - Masashi Kishimoto - NXB Kim Đồng,,,35000,35000,0,0.0,0,,29.0, NXB Kim Đồng,Nhà Xuất Bản Kim Đồng,2025,9787982305484,,Bamboo Books,281062.0,https://salt.tikicdn.com/cache/280x280/ts/product/12/4f/d9/c51a3a732133e9ae2ef8a76c471f67f2.jpg,2,"Siêu phẩm bán chạy ""Truyện - Naruto - Chọn Lẻ Tập 26 - 50 - Masashi Kishimoto - NXB Kim Đồng"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Cứng,13 x 19 cm,1190,Tái bản lần 8,45
1084,276981105,Sách - Dược Sư Tự Sự - Light Novel - Chọn Lẻ 7 Tập - Natsu Hyuuga & Touko Shino - Kim Đồng,,,110000,110000,0,5.0,12,,49.0, NXB Kim Đồng,Nhà Xuất Bản Kim Đồng,2024,9787708555253,,Bamboo Books,281062.0,https://salt.tikicdn.com/cache/280x280/ts/product/8e/d5/3a/463bd192999905738a166dd3f4a36dea.jpg,2,"Tác phẩm nổi bật ""Sách - Dược Sư Tự Sự - Light Novel - Chọn Lẻ 7 Tập - Natsu Hyuuga & Touko Shino - Kim Đồng"" đang được đông đảo độc giả săn đón và đánh giá cao.",Bìa Mềm,17 x 24 cm,966,Tái bản lần 5,73
1084,276981137,Sách - Hội Chứng Tuổi Thanh Xuân - Light Novel - Chọn Lẻ 11 Tập - Hajime Kamoshida - Kim Đồng,,,105000,105000,0,5.0,2,,21.0, NXB Kim Đồng,Nhà Xuất Bản Kim Đồng,2022,9788763672749,,Bamboo Books,281062.0,https://salt.tikicdn.com/cache/280x280/ts/product/9b/d5/8c/5675087f99ea93c6a402f3c4e6b91a68.jpg,2,"Giới thiệu đến bạn đọc cuốn ""Sách - Hội Chứng Tuổi Thanh Xuân - Light Novel - Chọn Lẻ 11 Tập - Hajime Kamoshida - Kim Đồng"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Cứng,14.5 x 20.5 cm,1117,Tái bản lần 8,54
1084,277384364,Hồ Sơ Mật The Top Secret Season 0,Reiko Shimizu,171251,48000,55000,13,5.0,7,,306.0,NXB Trẻ,NXB Trẻ,2025,9783047912171,280.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/6e/ab/8e/3762fe8b8e26695b11eed49c361e947b.png,4,"Tác phẩm nổi bật ""Hồ Sơ Mật The Top Secret Season 0"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Boxset,17 x 24 cm,731,Tái bản lần 9,43
1084,277392924,Dragon Quest - Cuộc Phiêu Lưu Của Dũng Sĩ Dai - Tập 5,Riku Sanjo,8249789,69000,69000,0,5.0,5,,45.0,NXB Kim Đồng,Nhà Xuất Bản Kim Đồng,2021,9784777906507,280.0,Nhà Sách Phương Nam,229023.0,https://salt.tikicdn.com/cache/280x280/ts/product/53/cb/17/ef67fc5310b476b8b5ff751bd41c6fac.jpg,2,"Siêu phẩm bán chạy ""Dragon Quest - Cuộc Phiêu Lưu Của Dũng Sĩ Dai - Tập 5"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Gập,16 x 24 cm,681,Tái bản lần 6,34
1084,277527674,Nhật Ký Hướng Thố Đường,,,43000,50000,14,5.0,1,,48.0,NXB Trẻ,NXB Trẻ,2022,9787578447715,192.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/c2/1e/01/cfc0533c12be488e25b0a0b1e93d2657.jpg,4,"Khám phá ngay ấn phẩm ""Nhật Ký Hướng Thố Đường"" đang được đông đảo độc giả săn đón và đánh giá cao.",Bìa Mềm,16 x 24 cm,712,Tái bản lần 7,20
1084,277591013,Bộ Truyện - Itto - Cơn lốc sân cỏ,Motoki Monma,21647,171000,175000,2,5.0,15,,136.0,Nhà Xuất Bản Kim Đồng,Nhà Xuất Bản Kim Đồng,2020,9784257062494,200.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/ee/a3/6d/90350a148954441b862fef623662bc15.png,9,"Đừng bỏ lỡ cuốn sách ""Bộ Truyện - Itto - Cơn lốc sân cỏ"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Bìa Cứng,16 x 24 cm,562,Tái bản lần 6,50
1084,277808259,Mèo Mốc – Ai Rồi Cũng Cưới (Trừ Mốc),Mèo Mốc,27275,118150,139000,15,5.0,6,,47.0,SkyComics,Nhà Xuất Bản Dân Trí,2025,9781030379298,200.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/46/27/89/d3a6281a17d52e57529c4986c4be3724.png,6,"Siêu phẩm bán chạy ""Mèo Mốc – Ai Rồi Cũng Cưới (Trừ Mốc)"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Cứng,13 x 19 cm,949,Tái bản lần 7,78
1084,277827108,Dragon Quest - Cuộc Phiêu Lưu Của Dũng Sĩ Dai - Tập 6: Kị Sĩ Rồng I [Tặng Kèm Postcard],"Yuji Horii, Riku Sanjo, Koji Inada","8196027, 8249789, 8249790",75000,75000,0,0.0,0,,,Nhà Xuất Bản Kim Đồng,Nhà Xuất Bản Kim Đồng,2024,9787006105452,272.0,GALAXYY STORE,311264.0,https://salt.tikicdn.com/cache/280x280/ts/product/f2/25/af/76ec2c1280f0d7880ba1877fe6b7493e.jpg,4,"Khám phá ngay ấn phẩm ""Dragon Quest - Cuộc Phiêu Lưu Của Dũng Sĩ Dai - Tập 6: Kị Sĩ Rồng I [Tặng Kèm Postcard]"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Bìa Mềm,14.5 x 20.5 cm,964,Tái bản lần 10,63
1084,277837126,Tây du lầy lội ký 1,Trần Lỗi & Cộng sự,8262708,180000,225000,20,5.0,2,,45.0,Nhã Nam,Nhà Xuất Bản Hội Nhà Văn,2025,9784881953585,384.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/ff/48/3e/acad21aaab6f9348d806c1991205cfb5.jpg,3,"Siêu phẩm bán chạy ""Tây du lầy lội ký 1"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Mềm,10 x 15 cm,559,Tái bản lần 10,15
1084,277946326,"Hirayasumi - Những Tháng Ngày Chơi Vơi"" - Tập 5",Keigo Shinzo,8250177,57800,68000,15,5.0,4,,48.0,SkyComics,Nhà Xuất Bản Thế Giới,2025,9783322524558,176.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/92/e3/21/801c125380c2f65f36d0a1f0f54e4c4d.png,4,"Tác phẩm nổi bật ""Hirayasumi - Những Tháng Ngày Chơi Vơi"" - Tập 5"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Gập,14.5 x 20.5 cm,490,Tái bản lần 5,76
1084,278000436,One Piece Tập 106,Takara,457105,29400,30000,2,5.0,7,,93.0,Nhà Xuất Bản Kim Đồng,Nhà Xuất Bản Kim Đồng,2020,9782604376095,204.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/a8/d8/db/e3147b06f3f4e80d5b4ed4a6a1d41946.jpg,3,"Giới thiệu đến bạn đọc cuốn ""One Piece Tập 106"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Cứng,10 x 15 cm,1141,Tái bản lần 1,84
1084,278058668,Thám Tử Lừng Danh Conan - Tập 29 (Bản Nâng Cấp) [Tặng Kèm Bookmark],Gosho Aoyama,22477,34300,35000,2,5.0,2,,18.0,Nhà Xuất Bản Kim Đồng,Nhà Xuất Bản Kim Đồng,2025,9782260047670,196.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/9e/ca/1a/1f15bebd56ae848e1c6ee184ac19c1df.jpg,3,"Khám phá ngay ấn phẩm ""Thám Tử Lừng Danh Conan - Tập 29 (Bản Nâng Cấp) [Tặng Kèm Bookmark]"" đang được đông đảo độc giả săn đón và đánh giá cao.",Boxset,17 x 24 cm,911,Tái bản lần 5,97
1084,278074011,Tây Du Lầy Lội Ký 2,Trần Lỗi & Cộng sự,8262708,165550,215000,23,5.0,1,,35.0,Nhã Nam,Nhà Xuất Bản Hội Nhà Văn,2023,9788325741407,364.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/de/f3/86/2adffe029db245bf4c667e3fbcc68a33.jpg,4,"Đừng bỏ lỡ cuốn sách ""Tây Du Lầy Lội Ký 2"" đang được đông đảo độc giả săn đón và đánh giá cao.",Boxset,16 x 24 cm,1115,Tái bản lần 6,29
1084,278095717,Dấu Ấn Hoàng Gia - Tập 25,Chieko Hosokawa & Fūmin,8260358,28500,30000,5,5.0,4,,93.0,Nhà Xuất Bản Kim Đồng,Nhà Xuất Bản Kim Đồng,2020,9786577948420,216.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/28/0e/61/77f5ba62e484b51a913e47c4295d5f3e.jpg,3,"Siêu phẩm bán chạy ""Dấu Ấn Hoàng Gia - Tập 25"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Mềm,17 x 24 cm,336,Tái bản lần 8,17
1084,278095719,Thám Tử Lừng Danh Conan - Tập 30 (Bản Nâng Cấp) [Tặng Kèm Bookmark],Gosho Aoyama,22477,34300,35000,2,5.0,2,,25.0,Nhà Xuất Bản Kim Đồng,Nhà Xuất Bản Kim Đồng,2020,9788793622947,196.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/6f/c4/55/94f8295600fe9e93df04de29e7d5661f.jpg,3,"Siêu phẩm bán chạy ""Thám Tử Lừng Danh Conan - Tập 30 (Bản Nâng Cấp) [Tặng Kèm Bookmark]"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Gập,17 x 24 cm,824,Tái bản lần 2,95
1084,278100335,Ánh Sao Bên Tôi ,Khuyển Nhất,8264468,140000,175000,20,5.0,10,,144.0,Daisy Comics,Nhà Xuất Bản Văn Học,2025,9787521141177,224.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/81/9b/f4/08924341cc90f2164e74d2f38255371c.png,4,"Tác phẩm nổi bật ""Ánh Sao Bên Tôi "" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Bìa Gập,17 x 24 cm,1121,Tái bản lần 9,43
1084,278123404,Vùng Đất Xa Xăm,Mami Tsumura,8261091,80000,84600,5,5.0,12,,157.0,NXB Trẻ,NXB Trẻ,2025,9788790487076,370.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/bd/be/2c/6419c64b82c46c93cd098f7a644f2534.jpg,4,"Đừng bỏ lỡ cuốn sách ""Vùng Đất Xa Xăm"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Boxset,10 x 15 cm,969,Tái bản lần 1,53
1084,278123405,Sobotei Dinh Thự Ma Ám (Chọn tập lẻ),Kazuhiro Fujita,25489,39000,42400,8,5.0,3,,139.0,NXB Trẻ,NXB Trẻ,2025,9784731758809,198.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/a8/4f/02/a3b5c0550bc34eee841fd46b45eba03a.jpg,3,"Tác phẩm nổi bật ""Sobotei Dinh Thự Ma Ám (Chọn tập lẻ)"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Cứng,10 x 15 cm,890,Tái bản lần 2,37
1084,278123448,Thám Tử Lừng Danh Conan - Tập 31 (Bản Nâng Cấp) [Tặng Kèm Bookmark],Gosho Aoyama,22477,33000,35000,6,5.0,2,,19.0,Nhà Xuất Bản Kim Đồng,Nhà Xuất Bản Kim Đồng,2020,9782694832712,196.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/03/0d/91/88439ad65c980ec824971c89e59b8c69.jpg,3,"Khám phá ngay ấn phẩm ""Thám Tử Lừng Danh Conan - Tập 31 (Bản Nâng Cấp) [Tặng Kèm Bookmark]"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Mềm,16 x 24 cm,819,Tái bản lần 5,33
1084,278160056,One Piece - Tập 107 (Bản Bìa Áo): “Anh Hùng Huyền Thoại”,Eiichiro Oda,17557,29400,30000,2,5.0,9,,67.0,Nhà Xuất Bản Kim Đồng,Nhà Xuất Bản Kim Đồng,2025,9788848624262,,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/20/cc/55/c88d7d14592f818263741e8531202483.jpg,3,"Khám phá ngay ấn phẩm ""One Piece - Tập 107 (Bản Bìa Áo): “Anh Hùng Huyền Thoại”"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Cứng,17 x 24 cm,322,Tái bản lần 7,77
1084,278160072,One-Punch Man - Tập 30: Chướng Ngại Lớn Nhất (Bản Đặc Biệt) [Tặng Kèm Bìa Áo PVC + Standee Acrylic],"One, Yusuke Murata","148978, 17568",141000,150000,6,5.0,4,,74.0,Nhà Xuất Bản Kim Đồng,Nhà Xuất Bản Kim Đồng,2023,9782626797410,,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/8c/79/0f/a513871a57840f97dabfe3e3ec6145b5.jpg,4,"Tác phẩm nổi bật ""One-Punch Man - Tập 30: Chướng Ngại Lớn Nhất (Bản Đặc Biệt) [Tặng Kèm Bìa Áo PVC + Standee Acrylic]"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Mềm,10 x 15 cm,981,Tái bản lần 7,23
1084,278160115,Thám Tử Lừng Danh Conan - Tập 32 (Bản Nâng Cấp) [Tặng Kèm Bookmark],Gosho Aoyama,22477,34300,35000,2,5.0,2,,22.0,Nhà Xuất Bản Kim Đồng,Nhà Xuất Bản Kim Đồng,2022,9784216788233,,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/b1/36/7b/d5a6e4ce6df6596b2d415db7f427f3f5.jpg,3,"Tác phẩm nổi bật ""Thám Tử Lừng Danh Conan - Tập 32 (Bản Nâng Cấp) [Tặng Kèm Bookmark]"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Cứng,16 x 24 cm,1007,Tái bản lần 3,40
1084,278160119,One-Punch Man - Tập 30: Chướng Ngại Lớn Nhất (Bản Thường),"One, Yusuke Murata","148978, 17568",28500,30000,5,5.0,3,,60.0,Nhà Xuất Bản Kim Đồng,Nhà Xuất Bản Kim Đồng,2022,9784444895390,,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/67/79/ae/1e0ad2b7ec91646b647d0c9b154fa3f2.jpg,2,"Đừng bỏ lỡ cuốn sách ""One-Punch Man - Tập 30: Chướng Ngại Lớn Nhất (Bản Thường)"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Boxset,13 x 19 cm,327,Tái bản lần 6,22
1084,278227584,Thám Tử Lừng Danh Conan - Tập 33 (Bản Nâng Cấp) [Tặng Kèm Bookmark],Gosho Aoyama,22477,33250,35000,5,5.0,1,,23.0,Nhà Xuất Bản Kim Đồng,Nhà Xuất Bản Kim Đồng,2025,9784545890031,192.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/ac/24/de/106228e8a447c2b04f3dc8dcc01e8aa6.jpg,4,"Siêu phẩm bán chạy ""Thám Tử Lừng Danh Conan - Tập 33 (Bản Nâng Cấp) [Tặng Kèm Bookmark]"" đang được đông đảo độc giả săn đón và đánh giá cao.",Bìa Mềm,16 x 24 cm,294,Tái bản lần 9,22
1084,278229520,Solo Leveling - Tôi Thăng Cấp Một Mình - Tập 21 [Tặng Kèm Obi + Bộ Đôi Card PVC],"Dubu (Redice Studio), Chugong, h-goon","8191061, 7988715, 8265175",82720,88000,6,5.0,3,,41.0,Nhà Xuất Bản Kim Đồng,Nhà Xuất Bản Kim Đồng,2023,9788759701173,172.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/88/3d/7a/0a684ae5af27cbe3c2487f3ef44faece.jpg,6,"Đừng bỏ lỡ cuốn sách ""Solo Leveling - Tôi Thăng Cấp Một Mình - Tập 21 [Tặng Kèm Obi + Bộ Đôi Card PVC]"" đang được đông đảo độc giả săn đón và đánh giá cao.",Bìa Cứng,14.5 x 20.5 cm,301,Tái bản lần 2,37
1084,278229572,"Hẹn Gặp Lại, Quốc Vương Của Tôi - Tập 3",Ôn Viễn,8232025,152150,179000,15,5.0,8,,79.0,Daisy Comics,Nhà Xuất Bản Dân Trí,2025,9782453332061,256.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/b1/b3/09/9f3e76d0bc2b33dd538d4bf8608d93fc.png,5,"Đừng bỏ lỡ cuốn sách ""Hẹn Gặp Lại, Quốc Vương Của Tôi - Tập 3"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Boxset,10 x 15 cm,622,Tái bản lần 2,67
1084,278275166,Hoa Thơm Kiêu Hãnh (Chọn tập lẻ),Saka Mikami,8265378,48000,51900,8,5.0,8,,508.0,NXB Trẻ,NXB Trẻ,2025,9784207643646,192.0,Tiki Trading,1.0,https://salt.tikicdn.com/cache/280x280/ts/product/65/11/52/9dd8328f844e4cc343abf2d9b8520958.png,4,"Đừng bỏ lỡ cuốn sách ""Hoa Thơm Kiêu Hãnh (Chọn tập lẻ)"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Mềm,14.5 x 20.5 cm,587,Tái bản lần 5,69
6445,216001008,Tạp chí Tiếng Anh - Nikkei Asia 2023: kỳ 4: BEIJING'S INFRASTRUCTURE BINDS HONG KONG,Nikkei Top Leader,143474,145000,145000,0,5.0,1,,6.0,Global Book Corporation,Nikkei,2023,49029090.0,45.0,Global Book Corporation,130.0,https://salt.tikicdn.com/cache/280x280/ts/product/2e/e6/43/947d5d425cabce83debc99bfc6349019.png,5,"Khám phá ngay ấn phẩm ""Tạp chí Tiếng Anh - Nikkei Asia 2023: kỳ 4: BEIJING'S INFRASTRUCTURE BINDS HONG KONG"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Gập,10 x 15 cm,346,Tái bản lần 10,92
6445,216461668,Tạp chí Tiếng Anh - Nikkei Asia 2023: kỳ 6: THE GENERAL IN HIS LABYRINTH,Nikkei Top Leader,143474,145000,145000,0,5.0,2,,7.0,Global Book Corporation,Nikkei,2023,49029090.0,45.0,Global Book Corporation,130.0,https://salt.tikicdn.com/cache/280x280/ts/product/25/1f/77/6c4acac7fb0a9b65ecfff590cee3729d.png,5,"Giới thiệu đến bạn đọc cuốn ""Tạp chí Tiếng Anh - Nikkei Asia 2023: kỳ 6: THE GENERAL IN HIS LABYRINTH"" là sự lựa chọn hoàn hảo để bổ sung vào tủ sách của bạn.",Bìa Gập,14.5 x 20.5 cm,811,Tái bản lần 2,65
6445,230054385,Tạp chí Tiếng Anh - Nikkei Asia 2023: kỳ 9: UKRAINE'S YEAR OF AGONY AND DEFINANCE,Nikkei Top Leader,143474,100000,100000,0,0.0,0,,1.0,Global Book Corporation,Nikkei,2023,49029090.0,45.0,Global Book Corporation,130.0,https://salt.tikicdn.com/cache/280x280/ts/product/7d/19/3b/96f5e7f26f5f12b60c4547daa7f6e8a7.png,5,"Siêu phẩm bán chạy ""Tạp chí Tiếng Anh - Nikkei Asia 2023: kỳ 9: UKRAINE'S YEAR OF AGONY AND DEFINANCE"" với nội dung cực kỳ hấp dẫn và hình thức trình bày đẹp mắt.",Bìa Mềm,13 x 19 cm,255,Tái bản lần 10,20
6445,247796667,Tạp chí Tiếng Anh - Nikkei Asia 2023: kỳ 11: TAKE THE LEAD,Nikkei Top Leader,143474,100000,100000,0,0.0,0,,1.0,Global Book Corporation,Nikkei,2023,49029090.0,45.0,Global Book Corporation,130.0,https://salt.tikicdn.com/cache/280x280/ts/product/25/ea/eb/634d7c92980baf7c5dd4047855f8045a.png,4,"Khám phá ngay ấn phẩm ""Tạp chí Tiếng Anh - Nikkei Asia 2023: kỳ 11: TAKE THE LEAD"" hứa hẹn mang lại những kiến thức bổ ích và phút giây thư giãn.",Bìa Cứng,10 x 15 cm,931,Tái bản lần 6,58
6445,247797008,Tạp chí Tiếng Anh - Nikkei Asia 2023: kỳ 12: PAKISTAN'S PROBLEM,Nikkei Top Leader,143474,100000,100000,0,0.0,0,,2.0,Global Book Corporation,Nikkei,2023,49029090.0,45.0,Global Book Corporation,130.0,https://salt.tikicdn.com/cache/280x280/ts/product/eb/fb/a0/2f0091002d4bfdc4c4a7892541b4b338.png,5,"Đừng bỏ lỡ cuốn sách ""Tạp chí Tiếng Anh - Nikkei Asia 2023: kỳ 12: PAKISTAN'S PROBLEM"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Cứng,16 x 24 cm,827,Tái bản lần 1,83
6445,248786608,"Tạp chí Tiếng Anh - Nikkei Asia 2023: kỳ 13: CHINA'S DEMOGRAPHIC DEBACLE - 13.23 tạp chí kinh tế nước ngoài, nhập khẩu từ Singapore","Nikkei Top Leader, Nikkei Design","143474, 4296495",100000,100000,0,0.0,0,,,Global Book Corporation,Nikkei,2023,49029090.0,45.0,Global Book Corporation,130.0,https://salt.tikicdn.com/cache/280x280/ts/product/64/6c/05/83682307220f7a48a92df01820cb3a41.png,5,"Đừng bỏ lỡ cuốn sách ""Tạp chí Tiếng Anh - Nikkei Asia 2023: kỳ 13: CHINA'S DEMOGRAPHIC DEBACLE - 13.23 tạp chí kinh tế nước ngoài, nhập khẩu từ Singapore"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Mềm,10 x 15 cm,757,Tái bản lần 4,34
6445,252171298,Tạp chí Tiếng Anh - Nikkei Asia 2023: kỳ 16: THE RETURN OF JACK MA,"Nikkei Design, Nikkei Top Leader","4296495, 143474",100000,100000,0,0.0,0,,4.0,Global Book Corporation,Nikkei,2023,49029090.0,45.0,Global Book Corporation,130.0,https://salt.tikicdn.com/cache/280x280/ts/product/6e/dc/4c/224c28a926931950d24dfcc488d56c9e.png,5,"Giới thiệu đến bạn đọc cuốn ""Tạp chí Tiếng Anh - Nikkei Asia 2023: kỳ 16: THE RETURN OF JACK MA"" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Gập,10 x 15 cm,1040,Tái bản lần 6,27
6445,252565032,"Tạp chí Tiếng Anh - Nikkei Asia 2023: kỳ 17: ASIA'S NEXT ""AIRPOCALYPSE""",Nikkei Top Leader,143474,100000,100000,0,0.0,0,,3.0,Global Book Corporation,Nikkei,2023,49029090.0,45.0,Global Book Corporation,130.0,https://salt.tikicdn.com/cache/280x280/ts/product/86/08/ef/abbca60b54600c084aeb406933ebc420.png,5,"Khám phá ngay ấn phẩm ""Tạp chí Tiếng Anh - Nikkei Asia 2023: kỳ 17: ASIA'S NEXT ""AIRPOCALYPSE"""" được biên soạn kỹ lưỡng, phù hợp với mọi đối tượng độc giả.",Bìa Mềm,14.5 x 20.5 cm,652,Tái bản lần 2,98
