id,parent_id,name,is_leaf
623,320,Art & Photography,False
27,320,Biographies & Memoirs,False
4,320,Business & Economics,False
614,320,How-to - Self Help,False
7,320,Children's Books,False
282,320,Dictionary,False
5308,320,Education - Teaching,False
9,320,Fiction - Literature,False
6445,320,Magazines,True
218,320,Medical Books,False
28,320,Parenting & Relationships,False
5309,320,Reference,False
269,320,Science - Technology,False
632,320,"History, Politics & Social Sciences",False
32,320,Travel & Holiday,False
21,320,"Cookbooks, Food & Wine",False
839,316,Sách văn học,False
846,316,Sách kinh tế,False
393,316,Sách thiếu nhi ,False
870,316,Sách kỹ năng sống,False
2527,316,Nuôi dạy con,False
2321,316,Sách Giáo Khoa - Giáo Trình,False
887,316,Sách Học Ngoại Ngữ,False
2320,316,Sách Tham Khảo,False
897,316,Từ Điển,False
873,316,Sách Kiến Thức Tổng Hợp,False
879,316,Sách Khoa Học - Kỹ Thuật,False
880,316,Sách Lịch sử,False
881,316,Điện Ảnh - Nhạc - Họa,False
1084,316,"Truyện Tranh, Manga, Comic",True
861,316,Sách Tôn Giáo - Tâm Linh,False
857,316,Sách Văn Hóa - Địa Lý - Du Lịch,False
875,316,Sách Chính Trị - Pháp Lý,False
882,316,Sách Nông - Lâm - Ngư Nghiệp,True
876,316,Sách Công Nghệ Thông Tin,False
885,316,Sách Y Học,False
1468,316,Tạp Chí - Catalogue,True
868,316,Sách Tâm lý - Giới tính,False
862,316,Sách Thường Thức - Gia Đình,False
6905,316,Thể Dục - Thể Thao,False
161,21,Diets - Weight Loss - Nutrition,True
159,21,Drinks & Beverages,True
163,21,"Ingredients, Methods & Appliances",True
14858,21,Regional - International,False
14860,21,Baking - Desserts,True
14862,21,Vegetarian & Vegan,True
68078,21,Beverages & Wine,True
68088,21,Cooking Education & Reference,True
271,32,Asia,True
273,32,Europe,True
276,32,Vietnam,True
275,32,Guidebook series,True
14924,32,Discovery & Exploration,True
11021,632,Anthropology,True
11022,632,Philosophy,True
11023,632,Politics & Current Affairs,True
11024,632,Social Sciences,True
11025,632,Sociology,True
24,632,History,True
158,632,Religion and Spirituality,True
11031,269,Astronomy & Space Science,True
242,269,Agriculture & Forestry,True
11032,269,Environment,True
11034,269,Mathematics,True
11035,269,Nature & Ecology,True
11028,269,Human & Biology Science,True
10,269,Internet - Computers,True
24732,269,Others,True
68127,269,Chemistry,True
68128,269,Earth Sciences,True
68129,269,Physics,True
193,5309,Crafts & Hobbies,True
11027,5309,"Health, Fitness & Sports",True
11026,5309,Home Living,True
162,5309,Psychology,True
29,5309,Professions,True
15714,5309,Atlases - Encyclopedia,False
15716,5309,Gardening,True
68113,5309,Foreign Language Reference,True
68114,5309,Jobs & Careers,True
68115,5309,Quotation Reference Books,True
178,28,Marriage & Adult Relationships,True
9911,28,"Babysitting, Day Care & Child Care",True
209,28,Parenting,True
211,28,Family Health & Relationship,False
68100,218,Basic Medical Sciences,True
68103,218,Medicine,True
68104,218,Nursing,True
142,9,Children's Action & Adventure,True
139,9,Classic,True
140,9,Contemporary,True
10997,9,Dramas & Plays,True
141,9,Historical Fiction,True
73,9,Humor & Satire,True
10996,9,Literary,True
8,9,"Mystery, Thriller & Suspense",True
9864,9,Mythology & Folk Tales,True
9422,9,Romance,True
10995,9,Short Stories & Anthologies,True
145,9,Poetry,True
110,9,History - Criticism,True
14920,9,Comics & Graphic Novels,True
14922,9,Women's Fiction,True
11016,9,Science Fiction & Fantasy,True
68095,9,Ancient & Medieval Literature,True
68096,9,World Literature,True
14870,5308,Teaching - Learning,False
14872,5308,ELTs,True
14896,5308,"Grammar, vocabulary & skills",True
14898,5308,Graded Readers,True
14900,5308,Test Preparation,False
14864,282,English Language Dictionary,True
14866,282,Bilingual Dictionary,True
14652,282,Children's & School Dictionary,True
80,7,Baby - Toddler,False
9885,7,"Colouring, Sticker & Activity",False
11020,7,Early Learning,False
11019,7,Education & Reference,False
11018,7,Picture & Storybooks,False
9896,7,"Science, Nature & How It Works",False
9897,7,Growing Up & Facts of Life,True
11014,7,"History, Geography & Cultures",True
11015,7,Literature & Fiction,False
14810,7,Series Books,True
9900,614,Communication & Social Skills,True
334,614,Creativity,True
10999,614,Emotions,True
9902,614,Motivational,True
247,614,Personal Improvement,True
10998,614,Relationship,True
248,614,Religion - Spirituality,True
9899,614,Stress Management,True
249,614,Success,True
68097,614,Anxieties & Phobias,True
68098,614,Art Therapy & Relaxation,True
68099,614,Happiness,True
47,4,Finance,False
15410,4,Economics,True
20,4,Investment,False
50,4,Job - Career,True
13,4,Management - Leadership,True
43,4,Marketing - Sales,True
59,4,Personal Finance,True
9882,4,Processes & Infrastructure,True
56,4,Skills,False
68044,4,Business and Entrepreneurship,False
201,27,Business Leaders,True
203,27,Celebrities & Famous People,True
205,27,Family & Childhood,True
202,27,"Historical, Political & Military",True
204,27,Autobiography & Memoirs,True
181,27,Travelers & Explorers,True
15658,27,Arts & Literature,True
15660,27,True Crime,True
18368,27,Sports & Outdoor,True
68041,27,Reference & Collections,True
68042,27,Survival,True
625,623,Architecture,True
5770,623,Graphic Design,True
626,623,"Religion, Culture",True
9423,623,Photography,True
112,623,Decorative Arts & Design,True
97,623,Other Arts,True
18358,623,Drawing & Painting,True
18360,623,Fashion,True
18362,623,History - Criticism,True
18364,623,Sculpture,True
126,623,Music,True
101,623,Performing Arts,True
18366,623,"Collections, Catalogs & Exhibitions",True
68004,6905,Chạy bộ,True
68005,6905,Đối Kháng,True
68006,6905,Thể dục - thể thao - khác,True
68008,6905,Thể thao trí tuệ,False
68009,6905,Yoga,True
863,862,Chăm sóc sức khỏe,False
6989,862,May - Thêu - Thời Trang,True
4902,862,Sách Làm Đẹp,True
865,862,Sách Nấu ăn,True
68092,14858,Asian Cooking,True
68093,14858,European Cooking,True
6994,868,Sách Hôn Nhân - Giới Tính,True
850,868,Sách Tâm Lý Tuổi Teen,True
68001,885,Sách Y Học Cổ Truyền,True
68002,885,Sách Y Học Hiện Đại,True
68003,885,Sách Y Học Khác,True
9721,876,Tin Học Văn Phòng,True
9723,876,Lập Trình,True
9722,876,Thiết Kế - Đồ Họa,False
68117,15714,Encyclopedia,True
68118,15714,Maps,True
9910,211,Family Relationships,True
6993,875,Lý Luận Chính Trị,False
883,875,Luật - Văn Bản Luật,False
858,857,Sách Danh Nhân,False
859,857,Sách Địa Danh - Du Lịch,False
6992,857,Sách Phong Tục - Tập Quán,False
9871,14870,Kindergarten,True
8775,14870,Elementary School: Grades 1 - 5,True
8776,14870,Middle School: Grades 6 - 9,True
8777,14870,High School: Grades 10 - 12,True
8778,14870,University - College,True
8782,14870,Foreign Language Study & Reference,True
11017,11015,Action & Adventure,True
15480,11015,"Family, friends and school",True
6,11015,Children's Science Fiction & Fantasy,True
8780,14900,IELTS Books,True
8781,14900,TOEIC Books,True
15802,14900,TOEFL Books,True
14916,14900,SAT - GMAT,True
14918,14900,The Cambridge English: Young Learners (YLE),True
15104,14900,Others,True
14842,9896,Science & Experiments,True
14844,9896,Nature & Environment,True
13858,9896,Encyclopedias & General Knowledge,True
14846,9896,Astronomy and Space,True
14848,9896,Computers and Coding,True
14856,9896,Human body,True
15676,9896,"Cars, Trains & Things That Go",True
68046,68044,Business Development,True
68062,20,Personal Investment,True
68064,20,Stock,True
44,56,Communication - Negotiation,True
76,56,Presentation,True
70,56,Time Management,True
69,56,Project Management,True
78,56,Other skills,True
68013,68008,Cờ Tướng,True
68014,68008,Cờ Vua,True
67965,863,Ăn kiêng - Giảm cân,True
67966,863,An toàn & Sơ cứu,True
67970,863,Sự lão hóa - trẻ hỏa,True
67973,863,Sức khỏe nam giới,True
67974,863,Sức khỏe phụ nữ,True
67975,863,Sức khỏe tinh thần,True
67976,863,Thể dục - Thể hình,True
67977,863,Tiêm chủng,True
68048,47,Corporate Finance,True
280,11018,Classic Stories & Fairy Tales,True
14808,11018,Nursery rhymes and rhyme books,True
14812,11018,Pop-up books,True
17752,11018,Storybook,True
9295,11018,Picture books,True
14818,11019,Reading Programme,True
14820,11019,Children's Mathematics,True
15416,11019,Home Learning,True
9898,11019,Foreign Language Books,True
16150,11019,"Character Education, Leadership for Kids",True
67957,9722,Làm phim,True
67958,9722,Thiết kế đồ họa,True
67961,9722,Thiết kế kiến trúc,True
67962,9722,Thiết kế nội thất,True
14822,11020,Phonic & Letter,True
14824,11020,"Number, Shape & Colour",True
14826,11020,Word books,True
14828,11020,Music books,True
14830,11020,Sports - Outdoors,True
15456,11020,Cooking and gardening,True
15708,11020,Skills for Starting School,True
15710,11020,Animals,True
16224,11020,Self-Help for Kids,True
16228,11020,Everyday Feelings,True
16232,11020,Our Emotions and Behavior ,True
16926,11020,Pre-school,True
14832,9885,Wipe-Clean,True
14838,9885,Activity ,True
14840,9885,Coloring & Stickers,True
15458,9885,Art and craft,True
15460,9885,"Puzzles, games books",True
67817,883,Luật Dân sự,True
67822,883,Luật Đất đai,True
67823,883,Luật Hành chính,True
67824,883,Luật Hình sự,True
67825,883,Luật Hôn nhân và Gia đình,True
67826,883,Luật Kinh tế,True
67827,883,Luật Lao động,True
67828,883,Luật Nhà nước,True
67829,883,Luật Quốc tế,True
67830,883,Luật Tài chính,True
67831,883,Luật Tố tụng dân sự,True
67832,883,Luật Tố tụng hình sự,True
67987,6992,Sách Phong Tục - Tập Quán Nước ngoài,True
67988,6992,Sách Phong Tục - Tập Quán Việt Nam,True
67983,859,Châu Á,True
67984,859,Châu Âu,True
67985,859,Châu Lục khác,True
67986,859,Châu Mỹ,True
67981,858,Danh nhân Nước Ngoài,True
67982,858,Danh nhân Việt Nam,True
67833,6993,Chính trị đảng phái,True
67835,6993,Chủ nghĩa xã hội - Tư tưởng Hồ Chí Minh,True
67836,6993,Kinh tế chính trị,True
67838,6993,Triết học,True
22726,80,Board books,True
24728,80,Bedtime books,True
15414,80,My first books,True
14932,80,Slide and see,True
14934,80,Sound books,True
14930,80,That's not my…,True
14928,80,Touchy-Feely,True
67978,861,Công Giáo,True
67979,861,Phật giáo,True
67980,861,Tôn Giáo - Tâm Linh Khác,True
9727,881,Âm Nhạc - Điện Ảnh,False
9728,881,Mỹ Thuật - Kiến Trúc,False
4142,881,Sách Tô Màu Dành Cho Người Lớn,True
9724,880,Lịch Sử Việt Nam,True
9725,880,Lịch Sử Thế Giới,True
67882,879,Sách khoa học,True
67883,879,Sách kỹ thuật,False
9733,873,Kiến Thức Bách Khoa,True
886,873,Lĩnh vực khác,True
7671,873,Sách Chiêm Tinh - Horoscope,False
877,873,Sách giáo dục,True
867,873,Sách Phong Thủy - Kinh Dịch,False
9120,873,Triết Học,False
898,897,Từ Điển Tiếng Anh,False
900,897,Từ Điển Tiếng Trung,True
899,897,Từ Điển Tiếng Hàn,True
901,897,Từ Điển Tiếng Nhật,True
902,897,Từ Điển Tiếng Pháp,True
903,897,Từ Điển Tiếng Việt,True
904,897,Từ Điển Ngôn Ngữ Khác,True
2248,2320,Sách tham khảo cấp I,True
2249,2320,Sách tham khảo cấp II,True
2250,2320,Sách tham khảo cấp III,True
7971,2320,Sách Luyện Thi Đại Học - Cao Đẳng,True
9997,2320,Thẻ luyện thi,True
18372,2320,Sách chuyên đề,True
1856,887,Sách Học Tiếng Anh,False
1524,887,Sách Học Tiếng Nhật,False
1526,887,Sách Học Tiếng Hàn,False
1881,887,Sách Học Tiếng Hoa,False
1527,887,Ngoại Ngữ Khác,True
16660,2321,Sách Giáo Khoa Cấp 1,True
16662,2321,Sách Giáo Khoa Cấp 2,True
16664,2321,Sách Giáo Khoa Cấp 3,True
6991,2321,Giáo Trình Đại Học - Cao Đẳng,False
6138,2527,Sách Thai Giáo,False
3271,2527,Sách Kiến Thức - Kỹ Năng Cho Trẻ,True
3320,2527,Cẩm nang làm cha mẹ,True
3272,2527,Sách Dinh Dưỡng - Sức Khỏe Cho Bé,False
68020,2527,Giáo dục tuổi teen,True
68021,2527,Phương pháp giáo dục trẻ,False
871,870,Sách tư duy - Kỹ năng sống,True
716,870,Sách hướng nghiệp,True
67929,870,Sách kỹ năng mềm,False
67945,870,Sách tâm lý học,False
852,393,Đạo đức - Kỹ năng sống,True
853,393,Kiến thức - Bách khoa,True
856,393,Tô màu - Luyện chữ  ,True
1753,393,Truyện cổ tích,True
854,393,Truyện kể cho bé,True
6040,393,Truyện tranh Ehon,True
855,393,Truyện tranh thiếu nhi,True
1754,393,Văn học thiếu nhi,True
67953,393,Sách chuyển động -Tương tác,True
847,846,Bài học kinh doanh,True
483,846,Sách doanh nhân,True
372,846,Sách khởi nghiệp,True
593,846,Sách kinh tế học,False
385,846,Sách kỹ năng làm việc,True
848,846,Sách Marketing - Bán hàng ,True
849,846,"Sách quản trị, lãnh đạo",True
4144,846,Sách quản trị nhân lực,True
67904,846,Sách tài chính,False
4933,839,Du ký,True
7358,839,Light novel,True
5244,839,Phê Bình - Lý Luận Văn Học,True
5245,839,Phóng sự - Ký sự - Bút ký,False
842,839,Tác phẩm kinh điển,False
446,839,Thơ,True
843,839,Tiểu sử - Hồi ký,True
844,839,Tiểu Thuyết,False
8973,839,Tranh Truyện,True
10079,839,Truyện cổ tích - Ngụ ngôn,False
444,839,Truyện cười,True
6750,839,Truyện dài,True
1367,839,Truyện đam mỹ,False
840,839,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,True
639,839,Truyện kiếm hiệp,True
665,839,Truyện kinh dị,True
845,839,Truyện ngắn - Tản văn - Tạp Văn,False
1521,839,Truyện ngôn tình,True
664,839,Truyện trinh thám,True
26904,839,Ca Dao - Tục Ngữ - Thành ngữ,False
26902,839,Sách ảnh,True
67810,9728,Họa sĩ nổi tiếng,True
67811,9728,Mỹ thuật - Kiến trúc Thế giới,True
67812,9728,Mỹ thuật - Kiến trúc Việt Nam,True
67793,9727,Âm nhạc - điện ảnh - khác,True
67803,9727,Kỹ thuật Nhiếp Ảnh,True
67804,9727,Nhạc lý,True
67805,9727,Sách học Đàn Guitar,True
67806,9727,Sách học Đàn Organ,True
67807,9727,Sách học Đàn Piano,True
67809,9727,Vở chép nhạc,True
67884,67883,Kỹ Thuật Điện,True
67885,67883,Kỹ Thuật khác,True
67886,67883,Kỹ Thuật Ô Tô - Xe máy,True
67894,9120,Triết học khác,True
67895,9120,Triết Học phương Đông,True
67896,9120,Triết Học phương Tây,True
67891,867,Kinh Dịch Học,True
67893,867,Phong Thủy,True
67887,7671,Chiêm Tinh Học,True
67888,7671,Sách chiêm tinh - horoscope - khác,True
67889,7671,Tarot,True
67890,7671,Thần Số Học - Nhân Số Học,True
67892,7671,Tử Vi,True
68015,898,Từ Điển Anh - Anh,True
68016,898,Từ Điển Anh - Việt,True
68017,898,Từ Điển Việt - Anh,True
67866,1881,Giáo trình Hán ngữ,True
67867,1881,Luyện thi Tiếng Hoa HSK,True
67868,1881,Ngữ pháp Tiếng Hoa,True
67869,1881,Sách học tiếng hoa - khác,True
67870,1881,Tập viết chữ Hán,True
67871,1881,Tiếng Hoa Giao Tiếp,True
67861,1526,Giao tiếp Tiếng Hàn,True
67862,1526,Luyện thi TOPIK,True
67863,1526,Ngữ pháp Tiếng Hàn,True
67864,1526,Sách học tiếng hàn - khác,True
67865,1526,Từ vựng Tiếng Hàn,True
67872,1524,Luyện thi Tiếng Nhật,False
67873,1524,Ngữ pháp Tiếng Nhật,True
67874,1524,Sách học tiếng nhật - khác,True
67875,1524,Tiếng Nhật Giao Tiếp,True
67876,1524,Từ Vựng Tiếng Nhật,True
67844,6991,Giáo trình đại cương,True
67845,6991,Giáo trình đại học - cao đẳng - khác,True
67846,6991,Kinh tế - Tài chính - Quản trị,True
67847,6991,Kỹ sư - Điện tử - Công nghệ thông tin,True
67848,6991,Luật,True
67849,6991,Ngôn ngữ học,True
67850,6991,Sư phạm,True
67851,6991,Tài nguyên - Môi trường,True
67852,6991,Y - Dược,True
67853,1856,Luyện thi IELTS,True
67854,1856,Luyện thi TOEFL,True
67855,1856,Luyện thi TOEIC,True
67856,1856,Ngữ pháp Tiếng Anh,True
67857,1856,Sách học tiếng anh - khác,True
67858,1856,Tiếng Anh giao tiếp,True
67859,1856,Từ Vựng Tiếng Anh,True
67860,1856,Tiếng Anh Thiếu Nhi,True
68022,68021,Phương pháp giáo dục con của người Do Thái,True
68023,68021,Phương pháp giáo dục con của người Nhật,True
68024,68021,Phương pháp giáo dục khác,True
68025,68021,Phương pháp giáo dục Montessori,True
67946,67945,Sách tâm lý học - khác,True
67947,67945,Tâm lý học hành vi,True
67950,67945,Tâm lý học tội phạm,True
872,67929,Nghệ thuật sống,True
67935,67929,Kỹ năng Giải quyết vấn đề,True
67936,67929,Kỹ Năng Giao Tiếp,True
67937,67929,Kỹ Năng Khác,True
67940,67929,Kỹ năng Quản lí thời gian,True
67941,67929,Kỹ năng Quản lý cảm xúc,True
67942,67929,Kỹ Năng Sáng Tạo,True
67943,67929,Kỹ năng Teamwork,True
67944,67929,Sách Chữa Lành,True
369,67904,Kế toán,True
5246,67904,Sách tài chính - khác,True
67910,67904,Đầu tư,True
67911,67904,Huy động vốn,True
67912,67904,Kỹ thuật tài chính,True
67913,67904,Quản lý rủi ro tài chính,True
67914,67904,Quản lý tài sản,True
67915,67904,Tài chính cá nhân,True
67916,67904,Tài chính công,True
67918,67904,Tài chính doanh nghiệp,True
67989,26904,Ca Dao,True
67990,26904,Thành Ngữ,True
67991,26904,Tục Ngữ,True
67999,845,Truyện ngắn - Tản văn - Tạp Văn Nước Ngoài,True
68000,845,Truyện ngắn - Tản văn - Tạp Văn Việt Nam,True
67792,1367,Truyện Tranh Đam Mỹ,True
67998,1367,Truyện Chữ Đam Mỹ,True
68018,10079,Truyện Chữ cổ tích - Ngụ ngôn,True
68019,10079,Truyện Tranh cổ tích - Ngụ ngôn,True
67996,844,Tiểu Thuyết Phương Đông,True
67997,844,Tiểu Thuyết Phương Tây,True
67994,842,Tác Phẩm Kinh Điển Nước Ngoài,True
67995,842,Tác Phẩm Kinh Điển Việt Nam,True
67992,5245,Bút Ký - Tự Truyện,True
67993,5245,Phóng Sự - Ký Sự,True
67897,593,Bảo hiểm,True
67898,593,Chính sách kinh tế & phát triển,True
67899,593,Kinh tế vi mô,True
67900,593,Kinh tế vĩ mô,True
67901,593,Sách kinh tế học - khác,True
67902,593,Thuế,True
67903,593,Tiền kỹ thuật số,True
68026,3272,Chăm sóc sức khỏe em bé,True
68027,3272,Sách ăn dặm cho bé,True
68028,6138,Dinh dưỡng thai kỳ,True
68029,6138,Sức khỏe mẹ bầu,True
68030,6138,Thai giáo,True
67877,67872,Luyện thi N1,True
67878,67872,Luyện thi N2,True
67879,67872,Luyện thi N3,True
67880,67872,Luyện thi N4,True
67881,67872,Luyện thi N5,True
